open_uuid,open_test_uuid,time_utc,cat_technology,network_type,lat,long,loc_src,loc_accuracy,region,municipality,settlement,whitespot,zip_code,download_kbit,upload_kbit,ping_ms,lte_rsrp,server_name,test_duration,num_threads,platform,model,client_version,network_mcc_mnc,network_name,sim_mcc_mnc,nat_type,asn,ip_anonym,ndt_download_kbit,ndt_upload_kbit,implausible,signal_strength,speed_test_duration_ms,cell_id,lac,tags,tcp_open,tcp_total,udp_open,udp_total,packet_loss_down,packet_loss_up,peak_down_kbit,peak_up_kbit
P3cb60d83-7389-4852-a01b-9054a74e155b,O610ef1f1-64fe-4b86-a435-1b7f36dcc03c,2015-06-05 13:07:04,4G,LTE,50.07958679,14.42195678,gps,18.0,,,,,,17207,28530,29.910428,-74,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.72,35604,24409,false,,7222559.95,524546,34200,{},,,,,,,,
P3bffe609-4852-4969-bc79-881132cebb3c,O00ab7e5c-8af1-4aa9-a1c1-0db3845ed3fa,2015-06-05 13:12:04,4G,LTE,,,,,,,,,,18610,3252,39.753815,-101,CZ.NIC,7,3,Android,Sony Xperia Z1 Compact (D5503),2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.10,,,false,,7224876.8319999995,531213,36100,{},,,,,,,,
P3c7207f8-89bc-4653-beb6-5b6c6a98024f,O9bea24e3-2dcd-4e26-80e4-0d6fca5c2da0,2015-06-05 13:14:38,WLAN,WLAN,50.027002700270025,14.511470985155196,,10.0,,,,,,17926,10262,4.135349,,CZ.NIC,7,3,iOS,"iPhone7,1",1.3.8,,,,nat_local_to_public_ipv4,48574,217.30.73,,,false,,7222591.048,,,{},,,,,,,,
Pb28d2938-a932-40e1-962c-18d1be99a0e2,Oeb4b96b3-39de-4247-97c3-1df110439fe7,2015-06-05 13:20:56,WLAN,WLAN,49.3070083,18.0677292,network,58.0620002746582,,,,,,7840,2888,11.765398,,CZ.NIC,7,3,Android,Galaxy Ace 2 NFC,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,25424,85.92.51,,,false,-58,7222912.186,,,{},,,,,,,,
P40568bf4-3b50-4015-a403-d47e1c384f9a,O71dcf55f-88ab-4871-ae26-524b3b32ce0c,2015-06-05 13:28:36,WLAN,WLAN,,,,,,,,,,19723,23921,29.730579,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.10-master,,,,no_nat_ipv6,25192,2001:1488:fffe::,,,false,-57,7222798.415999999,757772,32100,{},,,,,,,,
Pfbdcbcc5-ac07-4b54-b00d-95cb79c12988,O61eddbaf-725d-4877-b93f-82b159b6b10f,2015-06-05 13:29:14,4G,LTE,49.592905718747176,17.278780138179503,gps,8.0,,,,,,29361,20361,39.7499,-83,CZ.NIC,7,3,Android,HUAWEI MT7-L09,2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,217.77.165,10971,18295,false,,7222212.608,664322,31035,{},,,,,,,,
P31d09dda-abf1-424f-bc15-cbc51982864a,O058dc238-741e-4099-96dd-4ec4afa4180e,2015-06-05 13:30:59,WLAN,WLAN,50.272101,13.44687769,gps,13.0,,,,,,7920,3635,24.847153,,CZ.NIC,7,3,Android,HUAWEI Y550-L01,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,16019,46.135.3,,,false,-83,7223863.74,223234,31200,{},,,,,,,,
P1db0c6a8-d065-49f5-a24c-373dd48f5844,Oec6371ab-b764-4fed-95d8-e595b0f6debb,2015-06-05 13:50:59,WLAN,WLAN,50.1067345,14.3946048,network,31.5,,,,,,25317,11534,13.36809,,CZ.NIC,7,3,Android,Galaxy S2,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,84.42.135,,,false,-66,7225443.683,6741458,16414,{},,,,,,,,
Pa4547014-661d-484c-a2bf-a8c53d2414a4,O1e38492f-6fff-4f59-84ad-394cbff536e2,2015-06-05 13:52:26,WLAN,WLAN,49.586858685868584,18.126855600539812,,5.0,,,,,,6881,1759,26.874289,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,5610,90.176.43,,,false,,7224536.799000001,,,{},,,,,,,,
P38881eaa-57d3-4e6f-afad-7b242c0cc517,Oe04f625b-22dd-4f77-8679-cbed52ba8139,2015-06-05 13:56:17,WLAN,WLAN,50.760556,15.0636659,network,31.836999893188477,,,,,,14530,13252,14.421802,,CZ.NIC,7,3,Android,GSmart Guru G1,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,47913,81.25.30,,,false,-51,7221724.1620000005,235999271,3511,{},,,,,,,,
Pe6cbb60f-8622-46c8-a287-212154816975,O50179d6b-fe45-440c-b797-77853f55ccef,2015-06-05 13:56:59,3G,HSPA+,49.83605495,18.27408233,gps,5.0,,,,,,16445,3678,49.634187,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.4-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.237,,,true,-55,7224480.4290000005,242589602,1720,{444},,,,,,,,
Pc098a5b6-70d9-4e79-9de1-eac33d29d1e3,Obbb21ecb-2456-437c-87aa-a18fc230cb3a,2015-06-05 13:58:00,WLAN,WLAN,50.39333933393339,13.179487179487179,,30.0,,,,,,55552,44986,9.595456,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,47232,93.91.144,,,false,,7220551.698,,,{},,,,,,,,
Pe6cbb60f-8622-46c8-a287-212154816975,O10aa8fca-2558-4fc9-bdd1-394a1496af7c,2015-06-05 14:02:33,3G,HSPA+,49.84119358,18.26119939,gps,3.0,,,,,,21034,3491,31.876047,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.4-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.132,,,true,-69,7222662.668,242559128,1711,{444},,,,,,,,
Pc098a5b6-70d9-4e79-9de1-eac33d29d1e3,O06741224-0c38-40f1-a076-137677ca7409,2015-06-05 14:05:06,WLAN,WLAN,50.39333933393339,13.179487179487179,,10.0,,,,,,49729,31530,8.948825,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,47232,93.91.144,,,false,,7221237.324,,,{},,,,,,,,
P8124166e-413d-43af-8ee1-263a537ad285,Oe66f514f-2d1c-4eae-b6cc-4c4236689885,2015-06-05 14:05:07,3G,UMTS,-16.459945994599458,145.3765182186235,,5.0,,,,,,202,86,539.814704,,CZ.NIC,7,1,iOS,iPhone 4s,1.3.8,,,505-01,nat_local_to_public_ipv4,1221,101.169.85,,,false,,7252419.505,,,{},,,,,,,,
P1be04879-8e0b-44ed-b1e5-d62c7554de73,Oee26e27e-7d0e-4a0d-bb15-9b1ea3be9a69,2015-06-05 14:05:08,WLAN,WLAN,50.06535671,14.43584791,gps,4.0,,,,,,113146,77849,2.672811,,CZ.NIC,7,3,Android,SM-N910F,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,94.112.252,50257,58666,false,-37,7222275.604,758785,34300,{},,,,,,,,
Pe6cbb60f-8622-46c8-a287-212154816975,O65967187-5c8c-4b39-a6e2-ad3f86b094f8,2015-06-05 14:07:35,3G,HSPA+,49.83431405,18.2634596,gps,4.0,,,,,,21818,3809,30.761594,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.4-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.132,,,true,-75,7222724.032,242589495,1711,{444},,,,,,,,
Pbf7eb528-8fcd-416c-9cb2-6e40fbbd5a9e,O1de04e8a-3364-492f-8c17-812726f67bac,2015-06-05 14:07:51,3G,HSPA+,50.20720234,12.80667063,gps,3.0,,,,,,10728,1051,61.241237,,CZ.NIC,7,3,Android,Sony Xperia Z2 (D6503),2.0.41-CZ_0.9.10-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.43,,,false,-95,7227785.113,267433673,8260,{},,,,,,,,
Pc098a5b6-70d9-4e79-9de1-eac33d29d1e3,Oea9c8cf4-a965-4bb8-a1f4-122010eefae3,2015-06-05 14:08:30,WLAN,WLAN,50.39333933393339,13.178137651821862,,65.0,,,,,,48963,56797,9.100219,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,47232,93.91.144,,,false,,7221416.221000001,,,{},,,,,,,,
P4353cfb7-72e3-4129-a5c7-9972c6cd25fb,O33fed315-3918-485f-a139-f8077d90b3a7,2015-06-05 14:12:43,4G,LTE,50.24305444,15.83610149,gps,8.0,,,,,,25583,19524,31.564382,-83,CZ.NIC,7,3,Android,Galaxy S3 LTE,2.0.41-CZ_0.9.8-master,230-01,T-Mobile CZ,230-01,no_nat_ipv4,13036,62.141.28,,,true,,7222928.45,130309388,65534,{411},,,,,,,,
Pb2984628-6d2d-4e1d-b343-d59ac291e9d7,Ob135d25e-5458-4e38-ad44-17c93012b0df,2015-06-05 14:12:51,WLAN,WLAN,49.131413141314134,15.017543859649123,,5.0,,,,,,4221,4548,11.805127,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,50971,178.23.219,,,false,,7222453.868,,,{},,,,,,,,
P4353cfb7-72e3-4129-a5c7-9972c6cd25fb,Oa3c3222c-0c5b-4108-a94d-5c8c5d706fd4,2015-06-05 14:13:18,4G,LTE,50.24305341,15.83610765,gps,3.0,,,,,,21287,19349,31.555586,-84,CZ.NIC,7,3,Android,Galaxy S3 LTE,2.0.41-CZ_0.9.8-master,230-01,T-Mobile CZ,230-01,no_nat_ipv4,13036,62.141.28,,,true,,7223308.893999999,130309388,65534,{411},,,,,,,,
P4353cfb7-72e3-4129-a5c7-9972c6cd25fb,Of45d0081-508a-4f4f-831c-a6edfe737416,2015-06-05 14:14:24,4G,LTE,50.24305653,15.8361063,gps,4.0,,,,,,20680,19296,31.598445,-82,CZ.NIC,7,3,Android,Galaxy S3 LTE,2.0.41-CZ_0.9.8-master,230-01,T-Mobile CZ,230-01,no_nat_ipv4,13036,62.141.28,,,true,,7222551.921,130309388,65534,{411},,,,,,,,
P4353cfb7-72e3-4129-a5c7-9972c6cd25fb,Oa120d9e1-5015-4042-9aba-585447866cae,2015-06-05 14:14:58,4G,LTE,50.24305676,15.83610628,gps,3.0,,,,,,23824,19918,31.637668,-81,CZ.NIC,7,3,Android,Galaxy S3 LTE,2.0.41-CZ_0.9.8-master,230-01,T-Mobile CZ,230-01,no_nat_ipv4,13036,62.141.28,,,true,,7222841.489,130309388,65534,{411},,,,,,,,
Pe6cbb60f-8622-46c8-a287-212154816975,Of898307f-4215-4a63-bdde-b0619dd604f8,2015-06-05 14:15:08,3G,HSPA+,49.83213196,18.26686534,gps,4.0,,,,,,21425,2668,31.537334,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.4-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.141,,,true,-69,7223696.77,242559638,1711,{444},,,,,,,,
P3b6b452f-d4a2-41d3-b3a8-3e422e5d8cbc,Odfacd758-d401-49e6-9077-a1d513f10c4d,2015-06-05 14:15:15,WLAN,WLAN,50.2026382,14.8442731,network,26.0,,,,,,3900,488,7.722451,,CZ.NIC,7,3,Android,myPhone Funky,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,43708,78.110.214,,,false,-90,7222464.056,1117935,38800,{},,,,,,,,
P3b6b452f-d4a2-41d3-b3a8-3e422e5d8cbc,Odfacd758-d401-49e6-9077-a1d513f10c4d,2015-06-05 14:15:15,WLAN,WLAN,50.2026382,14.8442731,network,26.0,,,,,,3900,488,7.722451,,CZ.NIC,7,3,Android,myPhone Funky,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,43708,78.110.214,,,false,-90,7222464.056,23193,38800,{},,,,,,,,
Pf87b6b98-f2de-4805-b7dc-42a306f81648,Oa2e8c7c8-4e31-4025-8f99-60444ddfd104,2015-06-05 14:17:56,WLAN,WLAN,,,,,,,,,,3807,7,19.254175,,CZ.NIC,7,3,Android,Galaxy S4 Mini,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,25248,85.207.47,,,false,-84,7260009.79,264773835,3913,{},,,,,,,,
P79870223-54fa-487c-b832-b2031e9060ca,O49db035f-20b1-41cc-bf58-05fdd0b0a5b9,2015-06-05 14:20:13,4G,LTE,49.62963178,15.0834187,gps,10.0,,,,,,34682,13449,39.685824,-91,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.10-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.129,,,false,,7223486.707,17932290,1225,{},,,,,,,,
P5280e06b-f18d-4dee-b4ee-e893a641140b,O4c680f3a-6ae2-40b7-93a0-06d92cdb03d4,2015-06-05 14:25:41,WLAN,WLAN,49.5566001,17.745024,network,22.604000091552734,,,,,,15037,946,21.322316,,CZ.NIC,7,3,Android,HTC One (HTC One_M8),2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,89.176.14,,,false,-70,7232174.96,266770342,29480,{},,,,,,,,
P9a1dd532-e3d0-4188-84b3-862f711293b8,O71d2bba4-d7e8-4e3e-95b1-e049aeb29869,2015-06-05 14:25:54,WLAN,WLAN,49.80828082808281,13.600539811066128,,5.0,,,,,,4542,17251,14.088064,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,8251,212.79.110,,,false,,7222553.528,,,{},,,,,,,,
Pe6cbb60f-8622-46c8-a287-212154816975,Ofbaacb96-e724-4a87-876c-af3dca2bc34b,2015-06-05 14:26:23,3G,HSPA+,49.83808057,18.28863614,gps,4.0,,,,,,14953,3996,33.425624,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.4-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.141,,,true,-59,7223550.046999999,242559638,1711,{444},,,,,,,,
P1ba1aff5-9a0b-4f58-ba1a-94f5307a2721,Od4a61854-8f7b-4cd9-a5be-a83e4421d9ba,2015-06-05 14:26:39,4G,LTE,50.09894023113894,14.416487592983298,gps,8.0,,,,,,41271,27410,20.224608,,CZ.NIC,7,3,Android,Galaxy S5 Mini (SM-G800F),2.0.41-CZ_0.9.8-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.229,,,false,,7222489.629,10298625,1147,{},,,,,,,,
Pee6a2d62-5e21-450e-9f29-2bffa50a4860,Of40e1f9e-bf48-4e5d-b6dd-fa23474c224c,2015-06-05 14:30:10,4G,LTE,49.92870271,17.94113178,gps,8.0,,,,,,33574,15386,41.921143,-89,CZ.NIC,7,3,Android,Sony Xperia Z2 Tablet (SGP521),2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.69,30296,14995,false,,7222571.956,1024257,31080,{},,,,,,,,
P23627bae-ef42-4e0d-8fca-b11f1c144f30,Oe96f4214-2aa5-40f5-960c-4e65c3c5544a,2015-06-05 14:31:23,4G,LTE,50.06532801,14.43595914,gps,5.0,,,,,,28632,20518,27.644916,-75,CZ.NIC,7,3,Android,SM-N910F,2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.29,24497,25072,false,,7222052.693,758787,34300,{},,,,,,,,
P7383fbf3-7a12-48a7-90a0-ee97458ff3e7,O7d047045-1854-4d88-a539-947c38d47ca7,2015-06-05 14:31:29,WLAN,WLAN,50.55575357,14.03110795,gps,14.0,,,,,,18344,4069,13.616468,,CZ.NIC,7,3,Android,MediaPad T1 8.0 Pro,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,59970,185.61.86,,,false,-48,7224281.986,5578,1512,{},,,,,,,,
P7383fbf3-7a12-48a7-90a0-ee97458ff3e7,O7d047045-1854-4d88-a539-947c38d47ca7,2015-06-05 14:31:29,WLAN,WLAN,50.55575357,14.03110795,gps,14.0,,,,,,18344,4069,13.616468,,CZ.NIC,7,3,Android,MediaPad T1 8.0 Pro,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,59970,185.61.86,,,false,-48,7224281.986,5579,1512,{},,,,,,,,
P11687431-2764-4f4e-be12-8cbef5bd45ee,O0d448a71-c5c6-432c-bfcf-a84808637fd0,2015-06-05 14:35:52,2G,EDGE,,,,,,,,,,162,200,200.274925,,CZ.NIC,7,1,Android,SM-A500FU,2.0.41-CZ_0.9.10-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.232,,,true,-57,7234976.193,16824,1616,{312},,,,,,,,
P240f4556-5c49-4dda-9874-6da65d044116,O02511618-06a5-4f35-96e8-471d1b2d885c,2015-06-05 14:37:26,WLAN,WLAN,50.1008100810081,13.730094466936572,,65.0,,,,,,18889,16269,6.793266,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,29208,82.100.22,,,false,,7220284.825,,,{},,,,,,,,
Pe6cbb60f-8622-46c8-a287-212154816975,O1f8c3488-d276-410c-93fb-289f70d6ba21,2015-06-05 14:37:39,3G,HSPA+,49.84411978,18.30593987,gps,3.0,,,,,,14299,2614,40.234749,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.4-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.141,,,true,-57,7224403.825,242589661,1720,{444},,,,,,,,
P1ba1aff5-9a0b-4f58-ba1a-94f5307a2721,O4c6a5e28-ad1e-4217-a26b-ccc1d5d2ef73,2015-06-05 14:39:01,4G,LTE,50.10255046880848,14.436444533774702,gps,8.0,,,,,,42141,26360,39.769972,,CZ.NIC,7,3,Android,Galaxy S5 Mini (SM-G800F),2.0.41-CZ_0.9.8-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.229,,,false,,7223344.3209999995,10300928,1182,{},,,,,,,,
Pc30fdc12-5bda-4f75-85c4-fa27560b01c7,O84f0e023-eb59-47ff-9581-d4c6ad272fac,2015-06-05 14:39:14,4G,LTE,,,,,,,,,,13523,7041,34.77513,-91,CZ.NIC,7,3,Android,Sony Xperia Z2 (D6503),2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.10,,,false,,7224123.1219999995,1046531,37050,{},,,,,,,,
Pc30fdc12-5bda-4f75-85c4-fa27560b01c7,O84f0e023-eb59-47ff-9581-d4c6ad272fac,2015-06-05 14:39:14,4G,LTE,,,,,,,,,,13523,7041,34.77513,-91,CZ.NIC,7,3,Android,Sony Xperia Z2 (D6503),2.0.41-CZ_0.9.10-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.10,,,false,,7224123.1219999995,1046530,37050,{},,,,,,,,
P41b1ac21-ec05-4e50-b440-92bfe820e70f,O4c600c0d-3cd2-4293-b343-ce0a7e949cd9,2015-06-05 14:40:07,WLAN,WLAN,,,,,,,,,,17963,7191,4.713641,,CZ.NIC,7,3,Android,Galaxy Note 2,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,12767,212.67.71,,,false,-77,7226921.330999999,203782719,1153,{},,,,,,,,
P1ba1aff5-9a0b-4f58-ba1a-94f5307a2721,O9849ef99-def6-4ccb-9e55-0810a980a8f1,2015-06-05 14:42:35,4G,LTE,50.107763328471634,14.441859227990538,gps,6.0,,,,,,38682,27974,39.576179,,CZ.NIC,7,3,Android,Galaxy S5 Mini (SM-G800F),2.0.41-CZ_0.9.8-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.229,,,false,,7222280.278999999,10300674,1182,{},,,,,,,,
P31b760ab-bf5b-47d3-9118-7b2d82c674be,Oa19e11e1-d235-490a-aa92-8a31fac82655,2015-06-05 14:45:29,4G,LTE,50.1125906006366,14.445348140235383,gps,8.0,,,,,,40352,28493,39.6927,,CZ.NIC,7,3,Android,Galaxy S5 Mini (SM-G800F),2.0.41-CZ_0.9.9-master,,,,nat_public_to_public_ipv4,5610,37.188.132,,,false,,7222901.658,10255360,1138,{},,,,,,,,
Pe6cbb60f-8622-46c8-a287-212154816975,O244a86ea-be30-4440-969f-f5006481864d,2015-06-05 14:46:27,3G,HSPA+,49.83100676,18.32685271,gps,9.0,,,,,,13278,3171,40.277368,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.4-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.141,,,true,-75,7224456.115,242589735,1720,{444},,,,,,,,
P0664acd7-8c1d-4bf0-bf98-905bf9dd68d0,O774c422e-6d3d-4279-bc2b-8b2ca289baa6,2015-06-05 14:49:38,WLAN,WLAN,48.63186318631863,18.098515519568153,,10.0,,,,,,13981,3296,50.468294,,CZ.NIC,7,3,iOS,"iPhone7,1",1.3.8,,,,nat_local_to_public_ipv4,15962,85.237.234,,,false,,7225460.374,,,{},,,,,,,,
P47352257-5bcb-46ba-9e13-38511914aedf,O304cec74-5949-4378-8f41-4593ae139abc,2015-06-05 14:53:58,4G,LTE,,,,,,,,,,13508,16450,24.648661,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,230-01,nat_local_to_public_ipv4,13036,37.48.49,,,false,,7221879.717,,,{},,,,,,,,
Pac765e31-439f-44fc-8bcf-6bc3d8600d23,O37652d96-7ec8-4459-96d9-a46ecb32aa5c,2015-06-05 14:55:27,4G,LTE,50.11791179117912,14.518218623481781,,5.0,,,,,,50589,19533,29.730405,,CZ.NIC,7,3,iOS,iPhone 5s,1.3.8,,,230-01,nat_local_to_public_ipv4,13036,37.48.52,,,false,,7224453.028,,,{},,,,,,,,
Pe6cbb60f-8622-46c8-a287-212154816975,Oea74c949-36c5-4a47-a7b0-11c2eb2badf2,2015-06-05 15:00:56,3G,HSPA+,49.79154934,18.29888533,gps,3.0,,,,,,19979,2446,31.625087,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.4-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.137,,,true,-67,7224102.175,242589638,1711,{444},,,,,,,,
P5602d63d-3b17-4a9f-af8c-a418d7afb3be,O1b27e945-3b11-40d0-a356-dc2e204fe90b,2015-06-05 15:02:43,WLAN,WLAN,,,,,,,,,,20743,1732,20.491512,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,no_nat_ipv6,5610,2a00:1028:8398::,,,false,,7223852.725,,,{},,,,,,,,
P6e1dccaa-cd2c-4c8f-82ec-e3c853462a7d,O03c13c9c-8789-4b31-9fa5-3b97969176bb,2015-06-05 15:08:40,WLAN,WLAN,49.94959495949595,17.90688259109312,,50.0,,,,,,15743,1970,25.784752,,CZ.NIC,7,3,iOS,iPhone 5s,1.3.8,,,,no_nat_ipv6,5610,2a00:1028:96cc::,,,false,,7224082.0709999995,,,{},,,,,,,,
P808644b1-d77b-4e03-9523-f7a6bbdbdf59,Oaffbb6d3-1a67-485c-9d0e-f679bf7f2dee,2015-06-05 15:09:05,WLAN,WLAN,50.1729411,12.6666566,network,30.0,,,,,,26279,19635,22.322665,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,84.42.234,,,false,-32,7222596.479,203561557,3411,{},,,,,,,,
Pb79fdcfb-46fd-4f50-86c1-d38d730ed5e5,O57bebcf2-7c1c-43df-b1f1-7eb160cbd224,2015-06-05 15:11:02,WLAN,WLAN,50.06656948942691,13.84477042593062,gps,10.0,,,,,,1751,98,22.564733,,CZ.NIC,7,3,Android,Galaxy S3 Mini (GT-I8190N),2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,5610,88.100.41,1670,46,false,-55,7231442.625,27874,8280,{},,,,,,,,
Pa2a642d0-2e40-49ee-807f-0ad153b23247,Od1428696-eee4-4505-be43-cc142d27e214,2015-06-05 15:13:20,WLAN,WLAN,,,,,,,,,,17574,2942,17.301648,,CZ.NIC,7,3,iOS,iPad 3 US,1.3.8,,,,nat_local_to_public_ipv4,56456,93.185.6,,,false,,7222741.388,,,{},,,,,,,,
Pe6cbb60f-8622-46c8-a287-212154816975,O44808c08-5a43-4220-a0de-799726eadfbb,2015-06-05 15:14:58,3G,HSPA+,49.84208029,18.34687129,gps,10.0,,,,,,15701,3974,42.919532,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.4-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.137,,,true,-69,7223902.557,242559818,1711,{444},,,,,,,,
P808644b1-d77b-4e03-9523-f7a6bbdbdf59,O339bf93f-9300-43b0-881b-912a77f8fc4c,2015-06-05 15:19:21,WLAN,WLAN,50.1729141,12.6666541,network,30.0,,,,,,35703,15353,22.38639,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,6830,84.42.234,,,false,-69,7221761.863,203561557,3411,{},,,,,,,,
Pe6cbb60f-8622-46c8-a287-212154816975,Oa77632b1-3941-483f-bca0-9cd7340eee10,2015-06-05 15:20:01,3G,HSPA+,49.82914088,18.34368677,gps,6.0,,,,,,15080,3228,44.978936,,CZ.NIC,7,3,Android,Sony Xperia Z3 Compact (D5803),2.0.41-CZ_0.9.4-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.137,,,true,-53,7224288.419000001,242559818,1711,{444},,,,,,,,
P5602d63d-3b17-4a9f-af8c-a418d7afb3be,O701c7a69-ee75-4ef2-815c-e891af6a3679,2015-06-05 15:24:23,WLAN,WLAN,,,,,,,,,,20847,1851,20.780937,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,no_nat_ipv6,5610,2a00:1028:8398::,,,false,,7222189.2930000005,,,{},,,,,,,,
P874eeda0-42ba-4897-b234-be125d0be8cc,O9b1fe5bb-7c21-48a5-8e93-8db1cf39e016,2015-06-05 15:29:33,WLAN,WLAN,50.08370837083709,14.435897435897436,,642.8700665327722,,,,,,6681,1841,221.052148,,CZ.NIC,7,1,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,25248,85.207.0,,,false,,7232064.053,,,{},,,,,,,,
P8db7d644-a7ed-419d-8eff-3368c0f36753,O1b607601-35c5-409c-a111-755fc03a4960,2015-06-05 15:30:49,WLAN,WLAN,49.246624662466246,16.582995951417004,,65.0,,,,,,70002,10292,20.757923,,CZ.NIC,7,3,iOS,iPhone 5s US,1.3.8,,,,nat_local_to_public_ipv4,6830,94.112.143,,,false,,7223346.992,,,{},,,,,,,,
P6e5a2f8d-f746-4c36-a0c8-70dde6bf04f9,O6b14e2c3-3540-4717-8026-a1a98be07f11,2015-06-05 15:31:21,WLAN,WLAN,,,,,,,,,,8189,6939,12.270922,,CZ.NIC,7,3,Android,Galaxy S4 LTE,2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,199490,185.14.232,,,false,-51,7223346.7469999995,31524108,10112,{},,,,,,,,
