open_uuid,open_test_uuid,time_utc,cat_technology,network_type,lat,long,loc_src,loc_accuracy,region,municipality,settlement,whitespot,zip_code,download_kbit,upload_kbit,ping_ms,lte_rsrp,server_name,test_duration,num_threads,platform,model,client_version,network_mcc_mnc,network_name,sim_mcc_mnc,nat_type,asn,ip_anonym,ndt_download_kbit,ndt_upload_kbit,implausible,signal_strength,speed_test_duration_ms,cell_id,lac,tags,tcp_open,tcp_total,udp_open,udp_total,packet_loss_down,packet_loss_up,peak_down_kbit,peak_up_kbit
P7ad516bf-91b7-4f50-9b8a-a8980019d979,Odb3b524a-3797-4eec-9f62-d13d55d51db4,2014-12-15 08:11:58,WLAN,WLAN,50.0398672,13.6143017,network,34.5,,,,,,3030,122,,,CZ.NIC,7,3,Android,PAP5044DUO,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,5610,90.178.6,,,true,-58,3600000.0,14300,1227,{111},,,,,,,,
Pee8bdb2d-17d6-4902-a100-10a39a3bc695,O050ded23-09ed-43d9-b9d6-9f03e9ec352d,2014-12-15 09:07:03,WLAN,WLAN,49.748874887488746,13.379217273954117,,30.0,,,,,,10251,15543,,,CZ.NIC,7,3,iOS,iPhone 5c,1.3,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
Pef8bef17-490e-4470-8be7-7c65469541c8,O70fcf0a1-f700-47c9-96ca-41fd9f65f506,2014-12-15 11:20:20,WLAN,WLAN,49.002700270027006,14.761133603238866,,100.0,,,,,,21849,1970,,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
P302058bb-fad2-4abf-942e-dcc1532982ed,O97caec5d-9f21-49ac-a4ab-d42903dd9b4d,2014-12-15 11:32:56,3G,HSPA+,,,,,,,,,,306,369,,,CZ.NIC,7,1,Android,Galaxy Note3 Neo (SM-N7505),2.0.41-CZ_0.9.2-master,230-03,Q-CZ,230-03,nat_local_to_public_ipv4,16019,46.135.3,,,true,-105,3600000.0,119248,38100,{111},,,,,,,,
Pef8bef17-490e-4470-8be7-7c65469541c8,O4589763d-341b-41a9-84b1-aa6113be9315,2014-12-15 11:46:24,WLAN,WLAN,48.996399639964,14.774628879892038,,5.0,,,,,,655,389,,,CZ.NIC,7,1,iOS,"iPhone7,2",1.3,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
Pfd7f4305-8b10-4da8-a599-e67a2558f1bb,O9b683979-09fe-44a6-9fa2-51d7ff67852b,2014-12-15 12:19:42,WLAN,WLAN,50.14761476147615,12.642375168690958,,65.0,,,,,,21018,1815,,,CZ.NIC,7,3,iOS,iPhone 5s,1.3,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
Pee8bdb2d-17d6-4902-a100-10a39a3bc695,O8e94cd7a-54c5-4f7c-9a85-98c1da88103a,2014-12-15 12:36:35,WLAN,WLAN,49.748874887488746,13.380566801619434,,10.0,,,,,,12945,15302,,,CZ.NIC,7,3,iOS,iPhone 5c,1.3.3,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
P771f3b49-afb2-4f17-abc6-6d6add95a615,Od201166a-c526-469c-b18e-7ac25057d7d7,2014-12-15 13:51:00,WLAN,WLAN,,,,,,,,,,13432,18150,,,CZ.NIC,7,3,iOS,Emulator x86_64,1.3.5,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
P7b19312f-5972-4269-a7c6-80a45ccd239a,O01a0916c-0214-475b-af6b-9b4c802e10f5,2014-12-15 14:07:05,WLAN,WLAN,,,,,,,,,,13847,15670,,,CZ.NIC,7,3,iOS,Emulator x86_64,1.3.5,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
Pa5cb09a9-1e4a-4f30-941b-39451e9addea,O9a56e3c2-7c16-48cf-b25e-71329c88a100,2014-12-15 14:35:48,3G,HSPA+,,,,,,,,,,3896,3339,,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.22,,,true,-97,3600000.0,646655,32100,{111},,,,,,,,
Pa5cb09a9-1e4a-4f30-941b-39451e9addea,O9a56e3c2-7c16-48cf-b25e-71329c88a100,2014-12-15 14:35:48,3G,HSPA+,,,,,,,,,,3896,3339,,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.22,,,true,-97,3600000.0,646496,32100,{111},,,,,,,,
Pa5cb09a9-1e4a-4f30-941b-39451e9addea,Of2de6dff-2308-47e8-9315-c981ecc4ce42,2014-12-15 14:38:04,WLAN,WLAN,,,,,,,,,,1850,461,,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41,,,,nat_local_to_public_ipv4,6830,213.192.1,,,true,-78,3600000.0,646655,32100,{111},,,,,,,,
Pa5cb09a9-1e4a-4f30-941b-39451e9addea,O536997ad-b6b8-4fe1-b319-1ef82e222d8b,2014-12-15 14:39:16,3G,HSPA+,,,,,,,,,,4912,1911,,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.22,,,true,-95,3600000.0,646655,32100,{111},,,,,,,,
Pa5cb09a9-1e4a-4f30-941b-39451e9addea,O6bb9970e-96a8-4988-908c-c721236f8f99,2014-12-15 14:40:30,3G,HSPA+,49.74939443,13.38012118,gps,27.0,,,,,,2474,2301,,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.22,,,true,-101,3600000.0,646655,32100,{111},,,,,,,,
Pd29b5f8d-20a8-460e-be61-a2df5f951346,Oaeab7cab-1b95-4cdf-bc83-7221d7baa3a2,2014-12-15 16:53:54,3G,HSPA+,49.9509246,14.0352195,network,2420.0,,,,,,5996,1455,,,CZ.NIC,7,3,Android,Galaxy Trend Plus (GT-S7580),2.0.41-CZ_0.9.2-master,230-02,"O2 - CZ ",230-02,nat_local_to_public_ipv4,5610,37.188.226,,,true,-83,3600000.0,6692614,3901,{111},,,,,,,,
Pd29b5f8d-20a8-460e-be61-a2df5f951346,O18e2111e-ac29-49d4-891a-4d0de72bc221,2014-12-15 17:00:00,3G,HSPA+,49.9509246,14.0352195,network,2420.0,,,,,,1873,857,,,CZ.NIC,7,3,Android,Galaxy Trend Plus (GT-S7580),2.0.41-CZ_0.9.2-master,230-02,"O2 - CZ ",230-02,nat_local_to_public_ipv4,5610,37.188.226,,,true,-83,3600000.0,6692614,3901,{111},,,,,,,,
Pd29b5f8d-20a8-460e-be61-a2df5f951346,Oabd5a1e1-d80c-49ad-85cd-d965717661eb,2014-12-15 17:03:26,3G,HSPA+,49.9509246,14.0352195,network,2420.0,,,,,,4484,965,,,CZ.NIC,7,3,Android,Galaxy Trend Plus (GT-S7580),2.0.41-CZ_0.9.2-master,230-02,"O2 - CZ ",230-02,nat_local_to_public_ipv4,5610,37.188.226,,,true,-83,3600000.0,6692614,3901,{111},,,,,,,,
P56186ade-f284-445e-9a21-33b25319a305,O39294ce4-b239-4f2e-aa31-f1b91821e346,2014-12-15 17:04:30,WLAN,WLAN,48.996399639964,14.774628879892038,,50.0,,,,,,6728,399,,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
Pecefeba1-9fae-4b15-94bd-920db8276307,O60dc7599-2469-4eb8-ab68-1fa6fa67a6d1,2014-12-15 17:35:15,WLAN,WLAN,49.3784372,14.7077047,network,36.28499984741211,,,,,,17186,6828,,,CZ.NIC,7,3,Android,Acer E380,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,41046,81.200.55,,,true,-58,3600000.0,205240,37030,{111},,,,,,,,
Pd29b5f8d-20a8-460e-be61-a2df5f951346,Oab0acad1-5f7d-4aca-b2a3-f751ffc01abe,2014-12-15 17:36:18,3G,HSPA+,49.9509246,14.0352195,network,2420.0,,,,,,2223,905,,,CZ.NIC,7,3,Android,Galaxy Trend Plus (GT-S7580),2.0.41-CZ_0.9.2-master,230-02,"O2 - CZ ",230-02,nat_local_to_public_ipv4,5610,37.188.226,,,true,-83,3600000.0,6692614,3901,{111},,,,,,,,
Pd29b5f8d-20a8-460e-be61-a2df5f951346,Oa565d501-f075-4237-bd98-5df8a4cef888,2014-12-15 20:30:17,3G,HSPA+,49.9509246,14.0352195,network,2420.0,,,,,,3562,898,,,CZ.NIC,7,3,Android,Galaxy Trend Plus (GT-S7580),2.0.41-CZ_0.9.2-master,230-02,"O2 - CZ ",230-02,nat_local_to_public_ipv4,5610,37.188.226,,,true,-83,3600000.0,6692614,3901,{111},,,,,,,,
Pd29b5f8d-20a8-460e-be61-a2df5f951346,O34502793-93e0-457c-91e3-dbdd3bc4e930,2014-12-15 22:58:57,3G,HSPA+,49.9509246,14.0352195,network,2420.0,,,,,,5635,2805,,,CZ.NIC,7,3,Android,Galaxy Trend Plus (GT-S7580),2.0.41-CZ_0.9.2-master,230-02,"O2 - CZ ",230-02,nat_local_to_public_ipv4,5610,37.188.226,,,true,-83,3600000.0,6692614,3901,{111},,,,,,,,
Pe584eab2-1907-41c8-9202-3b46a28d638a,O699b9896-faff-410d-aee3-caaf9045a14a,2014-12-16 09:11:08,WLAN,WLAN,49.9455218,14.0264682,network,36.50699996948242,,,,,,5345,447,,,CZ.NIC,7,3,Android,Galaxy Trend Plus (GT-S7580),2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,13036,46.13.175,,,true,-66,3600000.0,6692614,3901,{111},,,,,,,,
P19c4f5d1-d18a-4f31-a62a-3a9c85a440d1,Oc521f711-8fdd-4fe4-952c-3bddf245815b,2014-12-16 09:57:35,WLAN,WLAN,,,,,,,,,,9494,1612,,,CZ.NIC,7,3,Android,TAB464,2.0.41-CZ_0.9.1-master,,,,nat_local_to_public_ipv4,39235,80.251.250,,,true,-60,3600000.0,,,{111},,,,,,,,
P9da46d37-6711-4d55-bfcd-6862a4cf3a9c,O7408a275-a79e-44a7-8b4d-92d7cd0a1c62,2014-12-16 12:25:16,3G,HSPA+,49.2373335,16.6152279,network,1091.0,,,,,,8698,4014,,,CZ.NIC,7,3,Android,Galaxy S4 LTE,2.0.41-CZ_0.9.2-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,217.77.165,,,true,-79,3600000.0,322777,38023,{111},,,,,,,,
P830a7aa9-4ad5-4879-a396-82fa59acbfc6,O14888bde-384a-40a8-9f41-cbab33e8e398,2014-12-16 12:35:49,3G,HSDPA,49.2332589,16.6167172,network,69.0,,,,,,1547,4208,,,CZ.NIC,7,3,Android,htc desire 500 (HTC Desire 500),2.0.41-CZ_0.9.2-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.49,,,true,-81,3600000.0,322777,38023,{111},,,,,,,,
P830a7aa9-4ad5-4879-a396-82fa59acbfc6,O14888bde-384a-40a8-9f41-cbab33e8e398,2014-12-16 12:35:49,3G,HSDPA,49.2332589,16.6167172,network,69.0,,,,,,1547,4208,,,CZ.NIC,7,3,Android,htc desire 500 (HTC Desire 500),2.0.41-CZ_0.9.2-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.49,,,true,-81,3600000.0,322776,38023,{111},,,,,,,,
P00e98c1c-0322-4a10-98ba-7eaab891fcc9,Oa0755652-fe03-4748-b14a-382c162ec30b,2014-12-16 15:56:52,WLAN,WLAN,48.996399639964,14.774628879892038,,91.59856000782926,,,,,,6385,397,,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
Pcd63b2db-e67c-4a1e-af67-c4e72e1a7ed6,Ob4676a42-c225-4da2-a3fb-912379b1ed28,2014-12-16 20:28:11,WLAN,WLAN,49.9455625,14.0265233,network,35.44900131225586,,,,,,3858,435,,,CZ.NIC,7,3,Android,Lenovo A5500-H,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,13036,46.13.175,,,true,-68,3600000.0,6739199,17250,{111},,,,,,,,
P2ddeb16a-d90b-466a-a065-d81b07292fe6,Ofb8ea5b6-0bc1-4bb5-a27d-8fdd0e984e87,2014-12-16 22:48:29,3G,HSPA+,49.9509225,14.0351978,network,2421.0,,,,,,4665,1538,,,CZ.NIC,7,3,Android,Galaxy Trend Plus (GT-S7580),2.0.41-CZ_0.9.2-master,230-02,"O2 - CZ ",230-02,nat_local_to_public_ipv4,5610,37.188.136,,,true,-83,3600000.0,6692614,3901,{111},,,,,,,,
P187b0180-b07f-4237-b8d8-a3634c1a551e,Of9ab94c8-b2d7-4a43-8ee3-a6a197a24245,2014-12-17 00:24:14,WLAN,WLAN,,,,,,,,,,2532,360,,,CZ.NIC,7,3,Android,Galaxy Note3 Neo (SM-N7505),2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,2856,86.163.194,,,true,-42,3600000.0,52332220,305,{111},,,,,,,,
P187b0180-b07f-4237-b8d8-a3634c1a551e,Od7116ef2-0875-4221-8926-f30049029e23,2014-12-17 00:34:45,WLAN,WLAN,51.5389021,-0.3011793,network,53.77799987792969,,,,,,2509,352,,,CZ.NIC,7,3,Android,Galaxy Note3 Neo (SM-N7505),2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,2856,86.163.194,,,true,-40,3600000.0,52362667,305,{111},,,,,,,,
P1617a84f-dd1e-486d-bcb2-0b0a96e2cf42,O58fca580-cc76-4bbe-b41c-3ce65136d786,2014-12-17 07:05:09,WLAN,WLAN,50.03600360036003,14.37246963562753,,30.0,,,,,,49325,11470,,,CZ.NIC,7,3,iOS,iPhone 5,1.3,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
P5ca8ac78-5d38-470f-8a8b-695e65accf4d,O9a533722-5614-4252-8fa3-bc6bfed0c7ea,2014-12-17 09:24:44,WLAN,WLAN,49.2078091,16.6237443,network,53.652000427246094,,,,,,29452,9734,,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,6830,89.177.138,,,true,-70,3600000.0,266129171,24606,{111},,,,,,,,
Pe9701ee7-0fc1-421c-bb2b-9718521ef544,O60fd006c-755b-4a1a-9635-e7fa2637d39b,2014-12-17 10:41:35,3G,HSPA+,,,,,,,,,,10245,3698,,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.53,,,true,-61,3600000.0,267435655,8240,{111},,,,,,,,
P812cb634-30f3-4130-8f41-ac1379d98368,Oece33bf4-df51-44ec-8049-f886b098dc34,2014-12-17 11:07:57,WLAN,WLAN,,,,,,,,,,2543,361,,,CZ.NIC,7,3,Android,Galaxy Note3 Neo (SM-N7505),2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,2856,86.163.194,,,true,-38,3600000.0,52362666,305,{111},,,,,,,,
P812cb634-30f3-4130-8f41-ac1379d98368,Oece33bf4-df51-44ec-8049-f886b098dc34,2014-12-17 11:07:57,WLAN,WLAN,,,,,,,,,,2543,361,,,CZ.NIC,7,3,Android,Galaxy Note3 Neo (SM-N7505),2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,2856,86.163.194,,,true,-38,3600000.0,52362667,305,{111},,,,,,,,
P551d3238-d47d-4116-b023-0377aef20d74,Oba9873af-4605-4fe1-8572-fb829da3c5ae,2014-12-17 11:38:07,4G,LTE,50.1107445,14.4995756,network,46.82699966430664,,,,,,81,24,,-72,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.46,,,true,,3600000.0,31851787,10118,{111},,,,,,,,
Pe30e28f8-6531-42b6-a6df-403795750bdd,O266a1286-c425-4715-85d3-1d106056db52,2014-12-17 11:40:31,WLAN,WLAN,48.996399639964,14.774628879892038,,10.0,,,,,,5707,408,,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
P5ee5a8cf-5b89-41e5-8be0-514ce150b430,O494c145d-b501-4612-b9a7-83da644b56c1,2014-12-17 15:40:28,WLAN,WLAN,,,,,,,,,,25691,13875,,,CZ.NIC,7,3,Android,ZTE Blade III (Blade III),2.0.41-CZ_0.9.2-master,,,,nat_local_to_local_ipv4,,172.20.6,,,true,-47,3600000.0,379301,39501,{111},,,,,,,,
Pcf4bfc09-59a4-43d7-8880-adf9d4e5f51c,Of713d0e1-f703-4b63-8269-1b3b5a7aa646,2014-12-17 16:09:44,2G,EDGE,50.0896608,14.4363635,network,61.9379997253418,,,,,,135,50,,,CZ.NIC,7,1,Android,LGE Nexus 4,2.0.41-CZ_0.9.2-master,230-02,O2-CZ,230-02,nat_local_to_public_ipv4,5610,37.188.128,,,true,-97,3600000.0,1130,1138,{111},,,,,,,,
P2ac8a362-a5d8-4bf3-95c2-2096e8906f5a,O64ad768e-58dd-44c8-af1c-ca7ce4be0759,2014-12-17 16:10:14,WLAN,WLAN,,,,,,,,,,11322,6567,,,CZ.NIC,7,3,Android,Xperia Arc S LT-18i,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,16246,188.175.113,,,true,-60,3600000.0,8143,21780,{111},,,,,,,,
Pfffacde9-f82c-4475-835c-2612f7eadd47,O7746fadf-696c-40f9-a085-c845683cebba,2014-12-17 16:50:25,3G,HSPA+,49.74952139,13.37993478,gps,27.0,,,,,,10126,3261,,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.34,,,true,-67,3600000.0,267435655,8240,{111},,,,,,,,
P2ac8a362-a5d8-4bf3-95c2-2096e8906f5a,O64ed158d-9ca6-4444-8b5d-88f14f83a737,2014-12-17 17:26:42,3G,HSPA,,,,,,,,,,6999,2380,,,CZ.NIC,7,3,Android,Xperia Arc S LT-18i,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.47,,,true,-79,3600000.0,6736866,16434,{111},,,,,,,,
Pbffea296-0672-44ed-87e4-8cb7d8683b13,Ob0c6d6b1-935c-48da-94d0-d1befef768b5,2014-12-17 17:44:57,WLAN,WLAN,50.1982629,14.8287767,network,40.5,,,,,,7679,2758,,,CZ.NIC,7,3,Android,D2203,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,43708,95.85.240,,,true,-57,3600000.0,25784,20500,{111},,,,,,,,
Pbffea296-0672-44ed-87e4-8cb7d8683b13,O985de7bc-37da-4155-aa27-9e4cf9a2cc6e,2014-12-17 17:50:43,2G,EDGE,50.1981018,14.8287841,network,30.0,,,,,,53,10,,,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.38,,,true,-89,3600000.0,25784,20500,{111},,,,,,,,
Pbffea296-0672-44ed-87e4-8cb7d8683b13,O4989360a-ac60-4f6b-81c6-61a6b4487fbf,2014-12-17 17:56:55,WLAN,WLAN,50.1983499,14.8287249,network,37.5,,,,,,7702,2755,,,CZ.NIC,7,3,Android,D2203,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,43708,95.85.240,,,true,-67,3600000.0,25784,20500,{111},,,,,,,,
Pbffea296-0672-44ed-87e4-8cb7d8683b13,O3d6520f5-f111-40cc-a698-08cd9506c2f2,2014-12-17 18:00:25,WLAN,WLAN,50.1983272,14.8287788,network,37.5,,,,,,7684,2854,,,CZ.NIC,7,3,Android,D2203,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,43708,95.85.240,,,true,-65,3600000.0,25784,20500,{111},,,,,,,,
P4aaff2b4-1e76-4025-ac6d-a5c607e82af4,O5650c329-e748-48d5-afd6-cce96bb0e8a0,2014-12-17 22:58:19,WLAN,WLAN,50.46984698469847,13.41025641025641,,10.0,,,,,,13206,1734,,,CZ.NIC,7,3,iOS,iPhone 4,1.3,,,,nat_public_to_local_ipv6,,::,,,true,,3600000.0,,,{111},,,,,,,,
Pd81ef003-df31-4aff-b393-16fde0e63139,O62231e4b-f0a7-4488-922e-b61f5cfad65e,2014-12-18 00:31:06,WLAN,WLAN,,,,,,,,,,2618,361,,,CZ.NIC,7,3,Android,Galaxy Note3 Neo (SM-N7505),2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,2856,86.163.194,,,true,-41,3600000.0,52332219,305,{111},,,,,,,,
P407597ec-7487-4c30-92a6-01c18f7a70bc,O77e80edc-1dce-44fa-9e08-a95affa5af08,2014-12-18 06:12:35,4G,LTE,50.1107313,14.499608,network,49.09000015258789,,,,,,65,27,,-68,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.38,,,true,,3600000.0,31851787,10118,{111},,,,,,,,
P407597ec-7487-4c30-92a6-01c18f7a70bc,Of7bcc3da-f0d7-4c7a-a6cf-e2d27fdefa77,2014-12-18 06:41:31,4G,LTE,50.1107352,14.4996036,network,48.698001861572266,,,,,,63,25,,-74,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.38,,,true,,3600000.0,38159628,10118,{111},,,,,,,,
P407597ec-7487-4c30-92a6-01c18f7a70bc,Oa593d700-b58c-426d-9873-ba57c855fd89,2014-12-18 06:45:04,4G,LTE,50.1106266,14.4995917,network,53.20000076293945,,,,,,65,26,,-71,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.38,,,true,,3600000.0,38159628,10118,{111},,,,,,,,
P407597ec-7487-4c30-92a6-01c18f7a70bc,Oa593d700-b58c-426d-9873-ba57c855fd89,2014-12-18 06:45:04,4G,LTE,50.1106266,14.4995917,network,53.20000076293945,,,,,,65,26,,-71,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.38,,,true,,3600000.0,31851787,10118,{111},,,,,,,,
P407597ec-7487-4c30-92a6-01c18f7a70bc,O0056c824-e7c1-48a6-b47e-04ce4356ab4f,2014-12-18 06:57:33,4G,LTE,50.1106572,14.4996154,network,52.79199981689453,,,,,,73,19,,-62,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.38,,,true,,3600000.0,31851787,10118,{111},,,,,,,,
P407597ec-7487-4c30-92a6-01c18f7a70bc,O4693256c-d852-45b7-9127-0d0979698fc4,2014-12-18 07:21:30,4G,LTE,50.1106732,14.4995761,network,50.02799987792969,,,,,,65,24,,-69,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.38,,,true,,3600000.0,31851787,10118,{111},,,,,,,,
P407597ec-7487-4c30-92a6-01c18f7a70bc,Oc770f353-259e-45a5-92a0-e86ec1c88b16,2014-12-18 08:06:19,4G,LTE,50.1106758,14.4996248,network,52.37900161743164,,,,,,65,25,,-68,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.38,,,true,,3600000.0,31851787,10118,{111},,,,,,,,
P407597ec-7487-4c30-92a6-01c18f7a70bc,Oa7d43516-f420-4e98-8f16-750b0fdedd6c,2014-12-18 08:18:07,4G,LTE,50.11078479,14.49984876,gps,16.0,,,,,,78,25,,-67,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.38,,,true,,3600000.0,38159628,10118,{111},,,,,,,,
P92b88b5f-97f4-4caf-9dde-21559a6768f5,O922d71b3-37ad-4e0b-91f2-253e3bfa4336,2014-12-18 11:16:13,WLAN,WLAN,,,,,,,,,,2518,275,,,CZ.NIC,7,3,Android,Galaxy Note3 Neo (SM-N7505),2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,2856,86.163.194,,,true,-36,3600000.0,52362667,305,{111},,,,,,,,
P77faeb64-f67e-460b-ab5a-f062312863c9,O99e4237f-4393-4a18-bade-76ee12d3495b,2014-12-18 15:57:04,4G,LTE,50.1115102,14.4977786,network,43.5,,,,,,78,25,,-66,CZ.NIC,7,1,Android,D2203,2.0.41-CZ_0.9.2-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.38,,,true,,3600000.0,38159627,10118,{111},,,,,,,,
Pdf59811e-c3b5-420b-873a-39a09e3c6716,O55dddffe-4059-423f-9eb4-bd142d2b8954,2014-12-18 16:34:34,3G,HSDPA,49.9509298,14.0351048,network,2408.0,,,,,,3441,191,,,CZ.NIC,7,3,Android,Galaxy Trend Plus (GT-S7580),2.0.41-CZ_0.9.2-master,230-02,"O2 - CZ ",230-02,nat_local_to_public_ipv4,5610,37.188.232,,,true,-83,3600000.0,6692614,3901,{111},,,,,,,,
P1dc843be-2d7b-4f39-a49c-c28bbe29a387,O3de97bd5-1ba1-4895-93ab-334a739183aa,2014-12-18 16:51:29,WLAN,WLAN,,,,,,,,,,9917,885,,,CZ.NIC,7,3,Android,C2,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,42189,77.240.97,,,true,-69,3600000.0,6738530,17220,{111},,,,,,,,
P2fcc5ce7-017a-498a-9981-614d49b0e856,O0b848e04-13e4-4e13-ae4c-6c96f88d9a8a,2014-12-18 17:13:36,3G,HSPA+,,,,,,,,,,7950,2434,,,CZ.NIC,7,3,Android,Galaxy S4 LTE,2.0.41-CZ_0.9.2-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.10,,,true,-75,3600000.0,381051,39502,{111},,,,,,,,
Pdba427c5-b66e-4f9e-8c83-a1799eec72d6,O951af029-277e-4598-8ecc-4d34ad3cc644,2014-12-18 19:57:30,WLAN,WLAN,50.058925,14.2804753,network,165.85299682617188,,,,,,31096,26208,,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,12767,109.75.146,,,true,-54,3600000.0,6721420,17250,{111},,,,,,,,
Pb5e31f13-b741-43ce-9400-27d152942641,Ofbcb1655-1529-47fe-ba5c-a255bdf0fa0f,2014-12-18 20:35:56,WLAN,WLAN,49.3784157,14.7076573,network,33.5890007019043,,,,,,17455,6844,,,CZ.NIC,7,3,Android,Acer E380,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,41046,81.200.55,,,true,-52,3600000.0,205240,37030,{111},,,,,,,,
Pb5e31f13-b741-43ce-9400-27d152942641,O6613ddd5-8e6a-4576-bad6-c0107fce9c26,2014-12-18 20:44:14,WLAN,WLAN,49.3784279,14.7076482,network,32.88600158691406,,,,,,13340,6869,,,CZ.NIC,7,3,Android,Acer E380,2.0.41-CZ_0.9.2-master,,,,nat_local_to_public_ipv4,41046,81.200.55,,,true,-60,3600000.0,205240,37030,{111},,,,,,,,
