open_uuid,open_test_uuid,time_utc,cat_technology,network_type,lat,long,loc_src,loc_accuracy,region,municipality,settlement,whitespot,zip_code,download_kbit,upload_kbit,ping_ms,lte_rsrp,server_name,test_duration,num_threads,platform,model,client_version,network_mcc_mnc,network_name,sim_mcc_mnc,nat_type,asn,ip_anonym,ndt_download_kbit,ndt_upload_kbit,implausible,signal_strength,speed_test_duration_ms,cell_id,lac,tags,tcp_open,tcp_total,udp_open,udp_total,packet_loss_down,packet_loss_up,peak_down_kbit,peak_up_kbit
Pfb44dba3-a557-488f-9bbc-d95821063ba0,Od08ff03f-e2f7-4500-b147-8f6943039870,2015-09-12 12:54:33,WLAN,WLAN,49.9322098,17.9083648,network,33.0,,,,,,15972,1650,16.899981,,CZ.NIC,7,3,Android,Huawei G700-U20,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,213.192.39,,,false,-48,7222358.257,242560145,1713,{},,,,,,,,
P21537564-85fc-4dfc-95dc-b0113e43dff9,O78c49cf6-2534-40df-b341-baf298eebe21,2015-09-12 12:56:42,WLAN,WLAN,,,,,,,,,,9794,4812,15.44397,,CZ.NIC,7,3,Android,HUAWEI U8815 (HUAWEI U8815),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,16246,188.175.139,,,false,-65,7222269.61,26091,37200,{},,,,,,,,
Pfb44dba3-a557-488f-9bbc-d95821063ba0,Of5c74c56-c563-42a3-b2e4-a7c012ad98ed,2015-09-12 12:57:21,WLAN,WLAN,49.9321987,17.908318,network,36.0,,,,,,16132,1644,14.578361,,CZ.NIC,7,3,Android,Huawei G700-U20,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,213.192.39,,,false,-60,7222975.276000001,242590384,1713,{},,,,,,,,
Pa6171560-4c23-4e77-908b-db0fcf7f8464,O4184cdf5-9a05-4df9-88cb-2f398a25667d,2015-09-12 12:57:31,WLAN,WLAN,50.0681261,14.4492331,network,22.650999069213867,,,,,,65,57,33.387266,,CZ.NIC,7,1,Android,Vodafone Smart Tab 4G,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,16019,31.30.35,2557,1870,false,-76,7248312.758,785155,34300,{},,,,,,,,
P9ce3cef5-1542-4023-9359-52351990acfd,Oe49069b4-41b4-4c12-88e3-33a3df520400,2015-09-12 12:59:36,WLAN,WLAN,50.761476147614765,15.26855600539811,,10.0,,,,,,8735,1949,12.069084,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,44065,79.98.153,,,false,,7221155.91,,,{},,,,,,,,
Pa6171560-4c23-4e77-908b-db0fcf7f8464,O80661204-d102-4180-a30c-fd63f427539d,2015-09-12 13:02:26,WLAN,WLAN,50.06826387,14.44942621,gps,13.0,,,,,,2727,1943,28.861889,,CZ.NIC,7,3,Android,Vodafone Smart Tab 4G,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,16019,31.30.35,1998,1790,false,-36,7230170.052,785155,34300,{},,,,,,,,
Pd26289e6-a392-462d-b8ae-d31e26957604,O8cc8b94b-6b6a-4e03-aad5-7bf7f4a02eb6,2015-09-12 13:05:16,WLAN,WLAN,,,,,,,,,,9519,13967,12.537159,,CZ.NIC,7,3,Android,thl 4000,2.0.41-CZ_0.9.13-master,,,,nat_public_to_public_ipv4,8251,212.79.110,,,false,-50,7232023.57,267442938,8250,{},,,,,,,,
P7675ce92-cb07-453c-b329-81fcc6c6cc50,O97851f3f-e3de-4458-b5af-4390761e786e,2015-09-12 13:07:52,4G,LTE,50.36431657,16.02726065,gps,8.0,,,,,,15996,5332,35.038807,-83,CZ.NIC,7,3,Android,SM-A300FU,2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.41,,,false,,7223792.003,415235,31010,{},,,,,,,,
P5f997e07-b5bd-42ac-b00f-9fb6377d8c57,O6d32fac5-9ce9-449e-8e64-5c6ece185212,2015-09-12 13:42:12,4G,LTE,49.54995499549955,17.686909581646425,,5.0,,,,,,42913,16247,29.629386,,CZ.NIC,7,3,iOS,iPhone 5s,1.3.8,,,230-01,nat_local_to_public_ipv4,13036,37.48.44,,,false,,7222363.269,,,{},,,,,,,,
P64845732-cbb8-4cf8-a8ce-7740638e136a,O817b1f8e-5931-4caa-a880-f34117a82818,2015-09-12 13:43:06,4G,LTE,49.76327632763277,15.582995951417004,,5.0,,,,,,45402,19434,20.006207,,CZ.NIC,7,3,iOS,"iPhone7,1",1.3.8,,,230-02,nat_public_to_public_ipv4,5610,37.188.129,,,false,,7221486.227,,,{},,,,,,,,
P7675ce92-cb07-453c-b329-81fcc6c6cc50,Ofb192906-d311-4867-8164-532df07f66be,2015-09-12 13:46:39,4G,LTE,50.42226673,16.01447733,gps,18.0,,,,,,4226,1310,32.172001,-110,CZ.NIC,7,3,Android,SM-A300FU,2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.41,,,false,,7228975.7129999995,417028,31010,{},,,,,,,,
Pb46704c2-110a-4cae-9627-7a834e57d27f,O4ac3906f-d9e1-4ee4-a35c-4f7438b1ea50,2015-09-12 14:04:20,WLAN,WLAN,49.3603573,16.6452253,network,48.0,,,,,,48,2125,46.007995,,CZ.NIC,7,1,Android,LGE LG G3 (LG-D855),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,52092,46.149.119,,,false,-39,7241970.77,1124867,38003,{},,,,,,,,
Pb46704c2-110a-4cae-9627-7a834e57d27f,O621059aa-6698-4bb5-8bdc-e9ad9826da11,2015-09-12 14:05:18,WLAN,WLAN,49.36067662,16.64486426,gps,30.0,,,,,,89,2101,282.215213,,CZ.NIC,7,1,Android,LGE LG G3 (LG-D855),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,52092,46.149.119,,,false,-30,7237492.718,1124867,38003,{},,,,,,,,
P31ef8c51-db90-4d10-81d0-560011a6e92c,Ode8422ac-9b25-43bf-a2bc-fecf54bcc21b,2015-09-12 14:07:53,WLAN,WLAN,50.6303196,15.7749275,network,25.0,,,,,,13231,1904,26.891508,,CZ.NIC,7,3,Android,Lenovo A3500-FL,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,5610,90.178.75,,,false,-64,7225696.551,,,{},,,,,,,,
Pb2357d91-1012-4297-a8be-9db2b563bd3f,Oc64f66b6-1537-4ee0-a3f4-5a040537b713,2015-09-12 14:12:45,WLAN,WLAN,,,,,,,,,,19644,2100,27.129803,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,5610,194.228.11,,,false,,7223798.888,,,{},,,,,,,,
P9ede1c2d-6e72-4231-bdec-9d2f3a4b073c,Oabb0eea2-ac05-4e8c-a8f2-474b62bcd13e,2015-09-12 14:19:36,WLAN,WLAN,49.3497738,19.7367154,network,40.5,,,,,,3004,2938,40.596622,,CZ.NIC,7,3,Android,Galaxy Note 8.0 (GT-N5110),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6855,213.81.148,,,false,-78,7228490.976,,,{},,,,,,,,
P34761472-829d-4dc8-9d94-528344aa4be7,Oc576cd13-6a5d-4a77-abb4-c8a5e5d7e589,2015-09-12 14:21:10,3G,HSPA+,,,,,,,,,,1443,307,160.694599,,CZ.NIC,7,3,Android,Galaxy S4 Mini,2.0.41-CZ_0.9.13-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.54,,,false,-103,7239096.181,266779675,28692,{},,,,,,,,
Pb3ea7194-f77c-4830-ad0c-f88907e7fd78,O58acd9a8-9f1c-4862-96b1-ff8384648e3b,2015-09-12 14:22:18,4G,LTE,48.80894546,16.63962017,gps,5.0,,,,,,35032,20962,52.030068,-73,CZ.NIC,7,3,Android,LGE LG G3 (LG-D855),2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.72,,,false,,7222813.222,1043714,38020,{},,,,,,,,
P34761472-829d-4dc8-9d94-528344aa4be7,Od8a8878f-f740-4596-9e7a-4e2812124164,2015-09-12 14:22:49,3G,HSPA+,,,,,,,,,,4941,1887,63.941044,,CZ.NIC,7,3,Android,Galaxy S4 Mini,2.0.41-CZ_0.9.13-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.54,,,false,-93,7232854.341,266784955,28692,{},,,,,,,,
Pce2db25e-7efc-4d66-8fb5-6b0a76b48445,O128cf798-7759-417a-9003-d432126b0e9e,2015-09-12 14:52:26,WLAN,WLAN,50.3823529,13.251765,network,36.0,,,,,,14247,3832,15.922331,,CZ.NIC,7,3,Android,Galaxy S3,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,25512,89.203.170,,,false,-56,7223017.813,236001298,3511,{},,,,,,,,
P10b40b1d-aa3c-455b-a6fc-9246a3e4066f,Ofee10ee5-b876-4930-b368-f979bbf4821e,2015-09-12 14:55:21,WLAN,WLAN,49.204320432043204,17.591093117408906,,10.0,,,,,,142,1389,469.555763,,CZ.NIC,7,1,iOS,"iPhone7,1",1.3.8,,,,nat_local_to_public_ipv4,5610,37.188.227,,,false,,7248699.505,,,{},,,,,,,,
Pcea520d8-9cba-4a35-9cb5-4b74c2fc94c8,O6b82dd16-d6cd-4d4b-b049-9f01a1e14119,2015-09-12 15:05:34,WLAN,WLAN,50.09042531,14.47831518,gps,11.0,,,,,,47142,9553,8.768627,,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,78.45.5,,,false,-62,7220973.082,181657,34800,{},,,,,,,,
Pcea520d8-9cba-4a35-9cb5-4b74c2fc94c8,O6b82dd16-d6cd-4d4b-b049-9f01a1e14119,2015-09-12 15:05:34,WLAN,WLAN,50.09042531,14.47831518,gps,11.0,,,,,,47142,9553,8.768627,,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,78.45.5,,,false,-62,7220973.082,181654,34800,{},,,,,,,,
Pfe77ec18-1770-47bb-bd4f-2b36f43859c0,O65dbdc85-7628-4ae0-8bf3-6e8bc1e24a54,2015-09-12 15:11:00,WLAN,WLAN,49.576057605760575,18.371120107962213,,5.0,,,,,,4031,1984,15.267827,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,16246,188.175.150,,,false,,7223385.242000001,,,{},,,,,,,,
P32e7ddeb-5c66-4330-8188-9fdda05ba5a4,O032ebdc3-e9e8-48e7-a5bd-850951afc9e3,2015-09-12 15:11:37,WLAN,WLAN,50.054005400540056,14.503373819163293,,65.0,,,,,,8457,9023,8.545115,,CZ.NIC,7,3,iOS,iPhone 5s,1.3.8,,,,nat_local_to_public_ipv4,48417,94.247.34,,,false,,7222370.012,,,{},,,,,,,,
P55bc7e17-4b8f-4fd4-8ba1-cf9ef1306bde,Odf3109cc-124b-4e8f-9648-f760ccabbf60,2015-09-12 15:14:37,WLAN,WLAN,,,,,,,,,,2826,462,88.460072,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,36947,197.205.254,,,false,,7225166.757,,,{},,,,,,,,
P55bc7e17-4b8f-4fd4-8ba1-cf9ef1306bde,Off02adf8-80be-48b2-ac32-11fea7798479,2015-09-12 15:15:29,WLAN,WLAN,,,,,,,,,,2844,325,87.874162,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,36947,197.205.254,,,false,,7227218.304,,,{},,,,,,,,
P3d503bfb-f35f-4506-83a2-88e70ad20900,O821b8bc2-64bb-41bb-ac55-15d4526c5c1b,2015-09-12 15:15:31,4G,LTE,49.85723406,13.73581492,gps,3.0,,,,,,6008,3633,33.520653,-99,CZ.NIC,7,3,Android,XT1092,2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.92,4845,2988,false,,7228619.566000001,125954,37200,{},,,,,,,,
P7206c9f2-f012-4191-9a51-15b70955a53c,O4834946a-e13c-42df-9c19-c53eb6c91292,2015-09-12 15:18:21,WLAN,WLAN,49.2020959,17.58684,network,37.5,,,,,,38255,13111,15.992695,,CZ.NIC,7,3,Android,Lenovo A3500-F (Lenovo A3500-F),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,89.102.71,33291,13788,false,-56,7220808.447000001,,,{},,,,,,,,
P6034b8a1-37d1-4944-939c-ed7b29e30c1a,Oaf17e743-8e92-493c-98be-e5cb0b6c4eca,2015-09-12 15:24:08,3G,HSPA+,48.96244021,14.43929959,gps,4.0,,,,,,5695,3735,45.717778,,CZ.NIC,7,3,Android,Galaxy S4 Mini,2.0.41-CZ_0.9.13-master,230-02,"O2 - CZ ",230-02,nat_public_to_public_ipv4,5610,37.188.140,5422,938,false,-89,7225628.324,203559209,3311,{},,,,,,,,
P7150c589-7b2c-475e-856b-12964fb07da6,O9e10f22c-5fcc-426f-bf76-bf4651eb012a,2015-09-12 15:26:12,2G,EDGE,50.08417747914791,13.463929183781147,gps,5.0,,,,,,166,61,111.17794,,CZ.NIC,7,1,Android,Galaxy S2,2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.29,,,false,-79,7234393.232000001,21542,32300,{},,,,,,,,
P9cc4d907-6d07-4def-9e10-bf968b7d30b3,Of330cff4-74d8-483d-8fdc-50069a91ed4e,2015-09-12 15:28:00,WLAN,WLAN,,,,,,,,,,7492,5740,110.200248,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,42189,77.240.102,,,false,,7225851.204,,,{},,,,,,,,
Pa52c9fe2-6bfa-44d4-b016-d6f2f9cf5bde,Odb5c38e4-82e9-48da-9bf5-dd522cbb2383,2015-09-12 15:35:56,WLAN,WLAN,,,,,,,,,,20889,19621,17.362921,,CZ.NIC,7,3,Android,Asus Nexus 7 (Nexus 7),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,94.113.80,,,false,-48,7221883.807999999,119738,38100,{},,,,,,,,
Pa52c9fe2-6bfa-44d4-b016-d6f2f9cf5bde,Odb5c38e4-82e9-48da-9bf5-dd522cbb2383,2015-09-12 15:35:56,WLAN,WLAN,,,,,,,,,,20889,19621,17.362921,,CZ.NIC,7,3,Android,Asus Nexus 7 (Nexus 7),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,94.113.80,,,false,-48,7221883.807999999,119737,38100,{},,,,,,,,
P9cc4d907-6d07-4def-9e10-bf968b7d30b3,Oad8352ad-60d6-48bc-a5bf-9e44066467a2,2015-09-12 15:42:34,WLAN,WLAN,,,,,,,,,,4718,1764,9.119177,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,42189,77.240.102,,,false,,7222357.875,,,{},,,,,,,,
P9cc4d907-6d07-4def-9e10-bf968b7d30b3,O2ae8e561-2c88-4f5b-9ee0-74e40b60f9e3,2015-09-12 15:46:22,WLAN,WLAN,,,,,,,,,,4303,1797,17.021339,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,42189,77.240.102,,,false,,7223950.498000001,,,{},,,,,,,,
P9198974d-f2fa-40f1-9120-deaaa3064c88,Obdf3b4e2-85ab-4663-af80-858ca8fa0171,2015-09-12 15:56:46,WLAN,WLAN,49.532853285328535,18.40080971659919,,1873.920827579798,,,,,,26083,1993,25.402116,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,5610,83.208.133,,,false,,7222328.948,,,{},,,,,,,,
P9198974d-f2fa-40f1-9120-deaaa3064c88,O2cad7a05-7268-4bb2-8ca2-913c17077b4d,2015-09-12 15:57:50,WLAN,WLAN,49.53915391539154,18.39001349527665,,50.0,,,,,,35136,2114,26.038835,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,5610,83.208.133,,,false,,7223875.865,,,{},,,,,,,,
Pb88a7f46-a9ab-4561-bd95-1d90eb558ac6,O0035fd9f-ca21-4ec6-90a8-d7b25aa16ddb,2015-09-12 16:00:39,3G,HSPA+,,,,,,,,,,9052,3269,34.026526,,CZ.NIC,7,3,Android,LG-H440n,2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.48,,,false,-95,7223252.6280000005,1319641,31010,{},,,,,,,,
P5988612b-10ea-411d-b0f1-3d94d986f046,O64a6635a-fb8c-4113-93c4-9d3dc382fee8,2015-09-12 16:03:50,4G,LTE,48.91564385,17.49758212,gps,4.0,,,,,,29284,6924,33.002086,-99,CZ.NIC,7,3,Android,HUAWEI Y550-L01,2.0.41-CZ_0.9.13-master,230-02,O2 Family,230-02,nat_public_to_public_ipv4,5610,37.188.232,,,false,,7223871.784,17998080,1828,{},,,,,,,,
Pd2f54a9e-48eb-4bef-b7b8-6af74c2d6cc4,O8ca0ad5c-7e1c-40c7-81b2-564f72602ac2,2015-09-12 16:10:53,WLAN,WLAN,49.80828082808281,13.600539811066128,,5.0,,,,,,12739,9128,85.839754,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,8251,212.79.110,,,false,,7222491.444,,,{},,,,,,,,
Pa946a223-b3d1-40c2-a036-18fb533fecd8,O23809a87-8835-498e-a28e-c98669a348b6,2015-09-12 16:13:56,WLAN,WLAN,50.1368214,5.7865936,network,24.0,,,,,,17194,2451,41.248312,,CZ.NIC,7,3,Android,LGE LG G3 (LG-D855),2.0.41-CZ_0.9.13-master,,,,no_nat_ipv6,5432,2a02:a03f:300e::,,,false,-40,7222172.925,323299,631,{},,,,,,,,
P94f79a94-e4ca-4825-83d0-23dc24d4df48,O28c8a3dd-bd10-459b-b15c-f7a4a1ff82fa,2015-09-12 16:23:44,WLAN,WLAN,50.3568802,13.8241753,network,30.0,,,,,,4252,1792,30.043869,,CZ.NIC,7,3,Android,SM-G925F,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,16019,46.135.6,,,false,-39,7228337.574,264821125,14428,{},,,,,,,,
P10b40b1d-aa3c-455b-a6fc-9246a3e4066f,Oca4a7f1e-538d-4324-afc4-138a0d189fa9,2015-09-12 16:30:58,WLAN,WLAN,49.204320432043204,17.591093117408906,,10.0,,,,,,26708,4918,50.048009,,CZ.NIC,7,3,iOS,"iPhone7,1",1.3.8,,,,nat_local_to_public_ipv4,5610,37.188.230,,,false,,7225188.085,,,{},,,,,,,,
P32e7ddeb-5c66-4330-8188-9fdda05ba5a4,Of7602b9e-3da3-4a8c-b51d-ed72205e84b6,2015-09-12 16:33:27,WLAN,WLAN,50.054005400540056,14.503373819163293,,65.0,,,,,,8926,8515,8.11155,,CZ.NIC,7,3,iOS,iPhone 5s,1.3.8,,,,nat_local_to_public_ipv4,48417,94.247.34,,,false,,7222386.386,,,{},,,,,,,,
Pcea520d8-9cba-4a35-9cb5-4b74c2fc94c8,Ob0eaeaab-9720-4490-b55e-be81fdadd36e,2015-09-12 16:35:25,WLAN,WLAN,50.09068041,14.47893867,gps,11.0,,,,,,47864,11904,8.955259,,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,78.45.5,,,false,-64,7222662.726,181654,34800,{},,,,,,,,
P3de3d2c5-04e9-4caf-8157-969e7b5c57ec,O18a02b8e-d1e2-4625-b391-4d4dea188c94,2015-09-12 16:51:51,4G,LTE,48.89757181,16.21831122,gps,3.0,,,,,,21624,13516,40.118634,-89,CZ.NIC,7,3,Android,Asus Nexus 7 (Nexus 7),2.0.41-CZ_0.9.10-master,230-02,O2-CZ,230-02,nat_public_to_public_ipv4,5610,37.188.239,24511,15371,false,,7222641.683,17985025,1827,{},,,,,,,,
P53dbb226-a7e9-4338-b577-1c8b2ffcd36f,O84908688-015f-4667-8690-5187309a0e3d,2015-09-12 17:03:50,WLAN,WLAN,49.74527452745274,13.626180836707153,,5.0,,,,,,3430,1942,26.804463,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,16019,46.135.32,,,false,,7231827.716,,,{},,,,,,,,
P2d48288a-ffdb-43d0-9086-09b2df535085,O32bbc987-b6d5-4c66-a958-63a87c98d086,2015-09-12 17:04:32,WLAN,WLAN,50.31413141314131,14.812415654520917,,5.0,,,,,,656,818,19.136247,,CZ.NIC,7,1,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,197698,193.8.86,,,false,,7227472.501,,,{},,,,,,,,
P4ad75071-621b-4fdc-983e-e3e1da085bed,Obbdd7c39-d965-4fbe-bf69-becc6d6c3e76,2015-09-12 17:07:06,WLAN,WLAN,50.067506750675065,15.68421052631579,,30.0,,,,,,11918,9888,22.887202,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,5610,37.188.128,,,false,,7225953.403000001,,,{},,,,,,,,
P48627fca-8c27-42c8-80e3-1d9ce43761bf,Oc24ed752-28ee-409f-9171-934f2ffd5c81,2015-09-12 17:07:11,WLAN,WLAN,49.184446,15.4532983,network,65.83899688720703,,,,,,1905,1904,6.033912,,CZ.NIC,7,3,Android,Galaxy S3,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,43542,78.156.147,,,false,-81,7225045.632999999,40474,25420,{},,,,,,,,
P1ded42c1-7d02-4442-8383-1be657f37a45,Oe2b13774-d3c3-4a28-9f5d-1eed18ad362b,2015-09-12 17:10:25,3G,HSDPA,39.68136813681368,16.52361673414305,,5.0,,,,,,10672,4035,145.75959,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,230-02,nat_public_to_public_ipv4,5610,37.188.231,,,false,,7228642.645,,,{},,,,,,,,
Pe438b1db-7cd9-4692-9709-4e4a6c6808fd,O0f8d5439-5fcf-4e81-bed7-4552225d4122,2015-09-12 17:19:12,WLAN,WLAN,,,,,,,,,,2905,3773,88.625702,,CZ.NIC,7,3,Android,LGE Optimus f6 (LG-D505),2.0.41-CZ_0.9.10-master,,,,nat_local_to_public_ipv4,12570,89.190.33,,,false,-71,7238655.286,59021058,1222,{},,,,,,,,
P53dbb226-a7e9-4338-b577-1c8b2ffcd36f,Ob4218d66-3280-4f82-a251-c7058fde9747,2015-09-12 17:19:53,WLAN,WLAN,49.747074707470745,13.622132253711202,,65.0,,,,,,5610,7678,22.014988,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,39791,89.111.119,,,false,,7231646.894,,,{},,,,,,,,
P7357446f-f688-4b4e-bb32-c04e4bdffed5,Oc2e25aa1-a01c-4333-9d1c-33fcf694ed29,2015-09-12 17:22:21,WLAN,WLAN,,,,,,,,,,9861,1311,31.84584,,CZ.NIC,7,3,Android,Vodafone Smart Tab 4G,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,5610,90.179.120,3086,1284,false,-72,7224569.298,242597139,3812,{},,,,,,,,
Pcea520d8-9cba-4a35-9cb5-4b74c2fc94c8,O2bb0d889-7f31-4f32-a609-473d7a7d2267,2015-09-12 17:39:29,WLAN,WLAN,50.0906616,14.4786656,network,33.0,,,,,,12752,12870,9.205209,,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,78.45.5,,,false,-78,7223088.197,181657,34800,{},,,,,,,,
Pcea520d8-9cba-4a35-9cb5-4b74c2fc94c8,O2bb0d889-7f31-4f32-a609-473d7a7d2267,2015-09-12 17:39:29,WLAN,WLAN,50.0906616,14.4786656,network,33.0,,,,,,12752,12870,9.205209,,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,78.45.5,,,false,-78,7223088.197,181654,34800,{},,,,,,,,
Pcea520d8-9cba-4a35-9cb5-4b74c2fc94c8,O0a560396-d246-4eed-a002-8ff62cca7aa4,2015-09-12 17:44:32,WLAN,WLAN,50.09045816,14.47800452,gps,23.0,,,,,,42734,12368,8.825882,,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,78.45.5,,,false,-63,7222154.303,181654,34800,{},,,,,,,,
P176819fb-9d59-4864-949c-3829aab76545,O1bf0b65f-04d6-4b79-8ccb-e6f793acc41f,2015-09-12 17:46:27,4G,LTE,50.0517429,14.5426899,network,763.0,,,,,,15460,6788,29.974481,-105,CZ.NIC,7,3,Android,HUAWEI Y550-L01,2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.49,,,false,,7222299.918,873474,38500,{},,,,,,,,
P1c1d3e30-efeb-458c-ba91-d769799ecbec,O197ed674-3584-430f-a6c9-bce95c13adbb,2015-09-12 17:48:15,4G,LTE,50.16201620162016,14.302294197031038,,5.0,,,,,,22323,10348,39.811127,,CZ.NIC,7,3,iOS,iPad Air Cellular,1.3.8,,,230-01,nat_local_to_public_ipv4,13036,37.48.47,,,false,,7222471.986,,,{},,,,,,,,
Pc202e414-59a3-4a80-86a1-8fd426daa723,Ob7fe8165-a42e-48cd-8f7c-3d8712f2a99a,2015-09-12 17:56:08,4G,LTE,49.8416546,18.1784935,network,37.5,,,,,,10450,5150,37.040977,-107,CZ.NIC,7,3,Android,LGE LG G3 (LG-D855),2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.41,,,false,,7224920.609,1097228,31015,{},,,,,,,,
Pc202e414-59a3-4a80-86a1-8fd426daa723,Ob7fe8165-a42e-48cd-8f7c-3d8712f2a99a,2015-09-12 17:56:08,4G,LTE,49.8416546,18.1784935,network,37.5,,,,,,10450,5150,37.040977,-107,CZ.NIC,7,3,Android,LGE LG G3 (LG-D855),2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.41,,,false,,7224920.609,1097227,31015,{},,,,,,,,
Pa96c4426-8096-4b4d-a514-5af150b1f007,O23b9035f-ba3f-4b86-88cc-3d83d46d2e63,2015-09-12 17:57:29,WLAN,WLAN,49.4117005,14.6698567,network,33.0,,,,,,28186,1943,27.355723,,CZ.NIC,7,3,Android,Lenovo Mobile Indigo,2.0.41-CZ_0.9.13-master,,,,no_nat_ipv6,5610,2a00:1028:96cd::,,,false,-61,7224167.573,,,{},,,,,,,,
Pa2fcbebc-d3b6-47b1-a4db-8b7d517060cb,O3068f007-c159-4e54-ac1e-b4800227672e,2015-09-12 18:05:13,WLAN,WLAN,,,,,,,,,,4977,4270,14.310258,,CZ.NIC,7,3,Android,Lenovo Mobile B8000-H,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,25248,82.99.130,,,false,-58,7222128.082,25506,13880,{},,,,,,,,
Pde5b2737-7611-455b-b3f3-17ac0a331ac8,O8d7b39f7-f3d1-4b73-8f21-14ed06fec83d,2015-09-12 18:07:17,WLAN,WLAN,50.176691,15.8522728,network,27.0,,,,,,30080,23346,9.871732,,CZ.NIC,7,3,Android,Lenovo A5500-F,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,41670,89.248.248,,,false,-56,7222931.903,,,{},,,,,,,,
