open_uuid,open_test_uuid,time_utc,cat_technology,network_type,lat,long,loc_src,loc_accuracy,region,municipality,settlement,whitespot,zip_code,download_kbit,upload_kbit,ping_ms,lte_rsrp,server_name,test_duration,num_threads,platform,model,client_version,network_mcc_mnc,network_name,sim_mcc_mnc,nat_type,asn,ip_anonym,ndt_download_kbit,ndt_upload_kbit,implausible,signal_strength,speed_test_duration_ms,cell_id,lac,tags,tcp_open,tcp_total,udp_open,udp_total,packet_loss_down,packet_loss_up,peak_down_kbit,peak_up_kbit
P46a97fc2-05cc-42cc-a78b-d223ec9ffa43,O68ad6661-0954-4a05-9744-92bb358c2955,2015-11-10 19:07:27,WLAN,WLAN,48.9429929,14.5248545,network,23.291000366210938,,,,,,11091,15845,131.453809,,CZ.NIC,7,3,Android,SM-A300FU,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,5588,193.86.118,,,false,-42,3629151.55,13100,1311,{},,,,,,,,
P4d745091-e463-4dd0-ae6a-1b20639694a8,O7bdbccfb-15a5-48c4-b7be-e46289a63fd8,2015-11-10 19:07:37,WLAN,WLAN,50.74074777,14.30247228,gps,14.0,,,,,,4851,6222,8.009067,,CZ.NIC,7,3,Android,Galaxy S4 Mini,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,41824,217.117.216,,,true,-64,3628061.983,264822336,14408,{362},,,,,,,,
P1c7d5b8a-e049-4db4-b73d-c79ffd428ee8,O05652f82-aef4-4f82-a956-23379bee8abe,2015-11-10 19:07:53,WLAN,WLAN,,,,,,,,,,20299,3051,13.649651,,CZ.NIC,7,3,Android,SGP621,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,34040,62.204.248,19577,3110,false,-49,3622103.1210000003,265459157,13700,{},,,,,,,,
P680c6e54-7a4f-4817-b9ad-38a820ee2059,O9b2a50d9-9e09-427a-8813-50243794d794,2015-11-10 19:08:05,WLAN,WLAN,50.18743151,15.04862317,gps,13.0,,,,,,1140,528,90.777234,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,56827,91.227.235,,,false,-75,3637700.98,686594,38800,{},,,,,,,,
Pf5833713-2147-423d-bf81-05c471650f74,Ocfc22536-a91b-473e-8d12-ccefa803cd17,2015-11-10 19:09:12,WLAN,WLAN,,,,,,,,,,7538,2388,23.634002,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,5588,193.86.152,,,false,,3621250.668,,,{},,,,,,,,
P4d745091-e463-4dd0-ae6a-1b20639694a8,O2b48ea43-c452-4454-88b6-a2dfec662d5c,2015-11-10 19:09:28,WLAN,WLAN,50.74071261,14.30250481,gps,31.0,,,,,,10274,794,7.550828,,CZ.NIC,7,3,Android,Galaxy S4 Mini,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,41824,217.117.216,,,false,-70,3625414.9480000003,264822336,14408,{},,,,,,,,
P680c6e54-7a4f-4817-b9ad-38a820ee2059,O839be46a-340a-4628-b7af-3541d7ff8d81,2015-11-10 19:12:19,WLAN,WLAN,50.18727833,15.04920115,gps,49.0,,,,,,1470,863,98.26326,,CZ.NIC,7,1,Android,LGE Nexus 5,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,56827,91.227.235,,,false,-73,3635118.721,1053195,38800,{},,,,,,,,
P680c6e54-7a4f-4817-b9ad-38a820ee2059,O839be46a-340a-4628-b7af-3541d7ff8d81,2015-11-10 19:12:19,WLAN,WLAN,50.18727833,15.04920115,gps,49.0,,,,,,1470,863,98.26326,,CZ.NIC,7,1,Android,LGE Nexus 5,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,56827,91.227.235,,,false,-73,3635118.721,686594,38800,{},,,,,,,,
Pf33d9d54-0ca4-4ff2-bf1d-92152c05c1f3,Occ7a587e-7aeb-431e-a9f3-6832dc00ce08,2015-11-10 19:18:33,4G,LTE,50.05310531053105,14.518218623481781,,65.0,,,,,,27250,8009,20.04009,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,230-02,nat_public_to_public_ipv4,5610,37.188.224,,,false,,3621723.1259999997,,,{},,,,,,,,
P4d39e154-fb27-4cd6-8ed0-a226522366e2,O0ad7e890-0544-4eda-b752-35b367e802c4,2015-11-10 19:24:46,WLAN,WLAN,50.4025348789853,14.13451621060669,gps,6.0,,,,,,9209,1858,39.980279,,CZ.NIC,7,3,Android,Huawei P7-L10,2.0.41-CZ_0.9.13-master,,,,no_nat_ipv6,5610,2a00:1028:83b0::,,,false,-47,3625568.6270000003,82946,39700,{},,,,,,,,
P9a567fd1-62ca-40e0-8973-702e6df63547,O173ed207-c012-4ad8-b3b5-1ffbac4fc14e,2015-11-10 19:25:53,WLAN,WLAN,49.42910521,17.07093989,gps,18.0,,,,,,2487,3264,42.347036,,CZ.NIC,7,3,Android,Vodafone Smart Tab 4G,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,197013,178.22.112,,,false,-37,3625065.038,328195,31045,{},,,,,,,,
Pb07d3a8e-4ee3-4cd3-bdcc-f74d9113f9e9,O4d07b84a-2bca-4f08-be45-6c86c503e016,2015-11-10 19:33:54,WLAN,WLAN,49.428442844284426,14.686909581646423,,65.0,,,,,,19071,17684,27.618103,,CZ.NIC,7,3,iOS,iPhone 4,1.3.8,,,,nat_local_to_public_ipv4,44489,93.91.49,,,false,,3623880.671,,,{},,,,,,,,
P6d18b0ae-4c98-427a-b6f2-6f93cfd4f34a,O02047be7-9f41-428d-8b60-c6de04160329,2015-11-10 19:34:37,4G,LTE,49.60346902,15.57535957,gps,13.0,,,,,,11758,1895,139.970972,-97,CZ.NIC,7,3,Android,D6633,2.0.41-CZ_0.9.13-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.55,,,false,,3630754.394,18115595,40450,{},,,,,,,,
Pbd910f74-75ce-449d-978b-3e0937c262db,Of040cf61-bbdb-4e4e-b7c9-665b1824ad45,2015-11-10 19:34:51,WLAN,WLAN,50.18631863186319,14.50067476383266,,10.0,,,,,,26572,20521,19.484836,,CZ.NIC,7,3,iOS,"iPhone8,1",1.3.8,,,,nat_local_to_public_ipv4,204165,185.112.167,,,false,,3620917.438,,,{},,,,,,,,
P7992281b-6827-4743-b4e6-80ad4d792d39,O6e51fbff-ef90-499c-a683-699b3636df9e,2015-11-10 19:40:38,WLAN,WLAN,,,,,,,,,,4820,2853,16.31786,,CZ.NIC,7,3,Android,Galaxy S4 LTE-A,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,196735,188.75.136,,,false,-75,3623859.6819999996,18077195,40750,{},,,,,,,,
P7992281b-6827-4743-b4e6-80ad4d792d39,O6e51fbff-ef90-499c-a683-699b3636df9e,2015-11-10 19:40:38,WLAN,WLAN,,,,,,,,,,4820,2853,16.31786,,CZ.NIC,7,3,Android,Galaxy S4 LTE-A,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,196735,188.75.136,,,false,-75,3623859.6819999996,17933836,40750,{},,,,,,,,
Pf6c08c75-4f5d-4368-86f3-845cee2c33d8,O07c5700b-d300-48a4-aa94-acd1390c69ef,2015-11-10 19:44:00,WLAN,WLAN,50.1117432,14.4971009,network,39.0,,,,,,8859,8580,2.876244,,CZ.NIC,7,3,Android,LGE LG G3 (LG-D855),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,12767,212.67.80,4585,7053,false,-65,3626723.139,38159627,10118,{},,,,,,,,
P6ca5751d-d807-481d-9e15-4151e709b834,O69c87449-a7ef-4ed4-b364-37f74ce02904,2015-11-10 19:52:03,WLAN,WLAN,,,,,,,,,,3997,1145,36.183204,,CZ.NIC,7,3,iOS,iPhone 5,1.3.8,,,,nat_local_to_public_ipv4,57007,91.229.253,,,false,,3633431.09,,,{},,,,,,,,
P30e63684-011b-4307-ba94-c81b9d4062b3,O615f9e9a-fa76-41ef-8326-a1494478993b,2015-11-10 19:53:48,WLAN,WLAN,,,,,,,,,,1162,354,37.03681,,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,43203,78.108.157,,,false,-43,3636644.621,266784914,28742,{},,,,,,,,
Pebc0f583-c741-4f15-beef-53b8fe35e6fa,Oa25dc8ac-eb34-494e-a9a2-d84dd278c3cc,2015-11-10 20:00:45,WLAN,WLAN,50.1416051,14.4329701,network,36.70199966430664,,,,,,4622,989,219.800422,,CZ.NIC,7,3,Android,Lenovo A328,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,197029,80.92.242,,,false,-62,3633958.848,203717149,1182,{},,,,,,,,
P41244a89-3c30-4c1d-8bb6-7176b9881cc5,O3096a8ed-bb93-4a88-928c-279125ac46eb,2015-11-10 20:05:11,WLAN,WLAN,,,,,,,,,,4040,1048,5.852383,,CZ.NIC,7,3,Android,SM-A300FU,2.0.41-CZ_0.9.13-master,,,,nat_public_to_public_ipv4,6830,93.99.228,,,true,-53,3624444.45,438539,39800,{362},,,,,,,,
P3ab2cf3d-4cc2-4d53-9b90-d5c688870419,Ofe23b01d-bd69-4837-ba81-277b61d16a19,2015-11-10 20:12:31,WLAN,WLAN,49.50931439,15.87571389,gps,12.0,,,,,,7358,3501,29.873952,,CZ.NIC,7,3,Android,Sony Xperia Z1 Compact (D5503),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,16019,46.135.64,,,false,-54,3625855.433,16572,38085,{},,,,,,,,
P1a904d28-0ce2-4a9f-a5af-0e08db3ccc0a,O7e53cff3-4078-4916-87b2-bfc586d1d102,2015-11-10 20:13:47,WLAN,WLAN,49.8420178,18.1628284,network,20.0,,,,,,11262,1274,34.285609,,CZ.NIC,7,3,Android,HUAWEI M2-801L,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,5610,88.102.90,,,false,-58,3626126.001,266788264,28722,{},,,,,,,,
P1a904d28-0ce2-4a9f-a5af-0e08db3ccc0a,O7e53cff3-4078-4916-87b2-bfc586d1d102,2015-11-10 20:13:47,WLAN,WLAN,49.8420178,18.1628284,network,20.0,,,,,,11262,1274,34.285609,,CZ.NIC,7,3,Android,HUAWEI M2-801L,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,5610,88.102.90,,,false,-58,3626126.001,266776838,28722,{},,,,,,,,
P4d745091-e463-4dd0-ae6a-1b20639694a8,Oe83095b1-31fc-4975-86f8-e0a9e2e540df,2015-11-10 20:24:25,WLAN,WLAN,50.74045019,14.30250391,gps,19.0,,,,,,6364,819,7.005673,,CZ.NIC,7,3,Android,Galaxy S4 Mini,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,41824,217.117.216,,,true,-63,3628280.374,264822336,14408,{362},,,,,,,,
Pdf2aef63-2cb9-4f01-a4a6-1f17ba1adb2b,Ofac76c43-366f-4638-abe2-81ea399dc2ef,2015-11-10 20:27:51,2G,EDGE,49.56181333333334,18.785618333333332,gps,4.199999809265137,,,,,,185,111,120.050868,,CZ.NIC,7,1,Android,X5pro,2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.81,,,false,-65,3630479.632,40902,31014,{},,,,,,,,
Pdeb45b77-1051-45f3-b215-9b0a1aa32b44,O088f2b1d-3fa8-4c06-b6c7-d15680cf8596,2015-11-10 20:29:18,4G,LTE,49.902790279027904,16.63697705802969,,10.0,,,,,,12297,5522,34.964994,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,230-03,nat_local_to_public_ipv4,16019,46.135.3,,,false,,3622479.786,,,{},,,,,,,,
Pb98fc64e-c021-4f3a-a8a0-80c5216fbf68,O4b6fd3be-4234-443c-ac84-384b53763f78,2015-11-10 20:29:58,WLAN,WLAN,50.5308519,14.0510883,network,29.0,,,,,,6032,3741,26.805326,,CZ.NIC,7,3,Android,SM-T113,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,196782,95.143.129,,,false,-80,3622635.8310000002,,,{},,,,,,,,
P680c6e54-7a4f-4817-b9ad-38a820ee2059,Ofb90a3e2-3798-458d-87b2-7fa33e2cab47,2015-11-10 20:30:16,WLAN,WLAN,50.18746464,15.04905129,gps,13.0,,,,,,1918,546,110.158288,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,56827,91.227.235,,,false,-63,3628278.0,686594,38800,{},,,,,,,,
P680c6e54-7a4f-4817-b9ad-38a820ee2059,O37b3dedc-3863-4308-8348-70bb96972b7e,2015-11-10 20:31:30,WLAN,WLAN,50.18748263,15.04908471,gps,11.0,,,,,,1216,835,138.869836,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,56827,91.227.235,,,false,-61,3629771.767,686594,38800,{},,,,,,,,
P680c6e54-7a4f-4817-b9ad-38a820ee2059,O2926be19-ee3c-4042-967a-9314c446b925,2015-11-10 20:35:14,WLAN,WLAN,50.1875893,15.049474,network,37.5,,,,,,2365,895,50.114737,,CZ.NIC,7,3,Android,LGE Nexus 5,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,56827,91.227.235,,,false,-70,3637920.719,1053195,38800,{},,,,,,,,
P6e5b944c-871c-4a0b-9203-1ee8ec170154,O0154711d-f477-4622-afb2-39a6885d9b89,2015-11-10 20:42:57,4G,LTE,50.00990099009901,14.489878542510121,,10.0,,,,,,14468,4761,23.359881,,CZ.NIC,7,3,iOS,"iPhone7,1",1.3.8,,,230-01,nat_local_to_public_ipv4,13036,37.48.36,,,false,,3622207.682,,,{},,,,,,,,
P3a45def2-5cc0-452d-b78f-869e355724cd,Oac34ffd6-d6a9-4d0a-a1bf-1f581aa43c32,2015-11-10 20:54:00,WLAN,WLAN,50.3752884,13.2676854,network,26.0,,,,,,13005,3611,15.898476,,CZ.NIC,7,3,Android,Galaxy S3 Mini (GT-I8190N),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,25512,89.203.190,,,false,-67,3624114.215,264887151,14428,{},,,,,,,,
Pae8221c9-cb44-4afe-82e5-10349d5f5c75,O4f9c4e3c-1a69-416d-b005-ec806b8f3cf1,2015-11-10 20:57:52,3G,HSPA+,50.091596,14.4789651,network,550.0,,,,,,27,27,33.032259,,CZ.NIC,7,1,Android,GSmart Guru G1,2.0.41-CZ_0.9.13-master,230-03,Vodafone CZ,230-03,nat_local_to_public_ipv4,16019,46.135.29,36,37,false,-85,3636447.9099999997,181656,34800,{},,,,,,,,
P30e63684-011b-4307-ba94-c81b9d4062b3,Oeed66f85-9f7b-4bc2-8486-467482a51094,2015-11-10 20:58:19,WLAN,WLAN,,,,,,,,,,3258,1043,171.008445,,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,43203,78.108.157,,,false,-49,3634993.352,266784916,28742,{},,,,,,,,
P30e63684-011b-4307-ba94-c81b9d4062b3,Oeed66f85-9f7b-4bc2-8486-467482a51094,2015-11-10 20:58:19,WLAN,WLAN,,,,,,,,,,3258,1043,171.008445,,CZ.NIC,7,3,Android,Galaxy S5 (SM-G900F),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,43203,78.108.157,,,false,-49,3634993.352,266784914,28742,{},,,,,,,,
P6e5b944c-871c-4a0b-9203-1ee8ec170154,O029c7fc6-6f8e-4ce6-b83d-69fbeec147db,2015-11-10 21:01:28,4G,LTE,50.0,14.49932523616734,,1334.21127842512,,,,,,20712,11569,22.824532,,CZ.NIC,7,3,iOS,"iPhone7,1",1.3.8,,,230-01,nat_local_to_public_ipv4,13036,37.48.36,,,false,,3622621.11,,,{},,,,,,,,
Pd769044e-356e-4f64-a0ed-d419ee91c726,O90e37e50-54b9-4787-99d6-3432a1ecdeb7,2015-11-10 21:07:25,WLAN,WLAN,,,,,,,,,,4703,1637,19.789162,,CZ.NIC,7,3,iOS,iPhone 4s,1.3.8,,,,nat_local_to_public_ipv4,42477,81.25.16,,,false,,3622600.183,,,{},,,,,,,,
Pce4db81f-9302-4e6b-bc56-59f0acb21d85,O9e0da61c-4d0c-400f-b7d4-67ac0eff2a04,2015-11-10 21:33:16,WLAN,WLAN,50.022502250225024,14.524966261808368,,65.0,,,,,,5174,252,19.072346,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,5610,83.208.82,,,false,,3626424.2049999996,,,{},,,,,,,,
Pc413f3e7-508a-4b84-b4bc-2a14a6f95de6,O39e1c83e-c08f-40ca-b8d8-c83ae8686e23,2015-11-10 21:38:44,WLAN,WLAN,50.0976576,14.435999,network,61.5,,,,,,16643,19361,5.443101,,CZ.NIC,7,3,Android,VF-895N,2.0.41-CZ_0.9.13-master,,,,no_nat_ipv6,51400,2001:67c:2190::,,,false,-43,3620808.242,10259456,1138,{},,,,,,,,
P36c3d5ed-8dac-46b0-93d5-88f88229f0ee,Ob689c522-94a6-4efc-9946-13fd78939921,2015-11-10 21:42:56,WLAN,WLAN,49.77682701,13.35962766,gps,47.0,,,,,,24692,13118,6.396991,,CZ.NIC,7,3,Android,HTC One (HTC One_M8),2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,5610,109.81.239,,,false,-77,3621566.778,1104909,32100,{},,,,,,,,
Pcf2f2b8d-7f12-430b-93c2-6484e118bc98,O16bf49dc-6ede-47be-96f8-5c7185f2ae38,2015-11-10 21:46:06,WLAN,WLAN,49.8420066,18.1628531,network,21.0,,,,,,11079,1126,32.02574,,CZ.NIC,7,3,Android,HUAWEI M2-801L,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,5610,88.102.90,,,false,-62,3625404.25,266779841,28722,{},,,,,,,,
Pcf2f2b8d-7f12-430b-93c2-6484e118bc98,O16bf49dc-6ede-47be-96f8-5c7185f2ae38,2015-11-10 21:46:06,WLAN,WLAN,49.8420066,18.1628531,network,21.0,,,,,,11079,1126,32.02574,,CZ.NIC,7,3,Android,HUAWEI M2-801L,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,5610,88.102.90,,,false,-62,3625404.25,266779951,28722,{},,,,,,,,
Padf1d196-c9f6-45ec-be58-a77d0bcf34ff,O5ef0ce8f-df67-44f1-91d3-2a595f7dae62,2015-11-10 21:47:02,WLAN,WLAN,50.0538723,14.876571,network,25.0,,,,,,10719,609,7.523268,,CZ.NIC,7,3,Android,Asus ZenFone 5 LTE,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,46.167.194,11023,1624,false,-56,3622670.077,25818,18238,{},,,,,,,,
P3a8be5cb-f386-4876-952e-5169bc228b5b,Oc4f93731-808f-48da-bf5c-81439a87991e,2015-11-10 21:52:26,WLAN,WLAN,,,,,,,,,,7059,804,16.097616,,CZ.NIC,7,3,Android,Lenovo A328,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,49101,82.144.144,,,false,-76,3634145.1900000004,265458978,13630,{},,,,,,,,
P3a8be5cb-f386-4876-952e-5169bc228b5b,Oec9b87a1-6ba3-4784-a6ae-76a952a821f1,2015-11-10 21:57:40,WLAN,WLAN,,,,,,,,,,3275,1602,16.001364,,CZ.NIC,7,3,Android,Lenovo A328,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,49101,82.144.144,,,false,-73,3634935.923,265458978,13630,{},,,,,,,,
Pf23fc569-eb56-4e2b-9de0-16c6978fadc3,O24c7e31a-60fe-4a0f-87c7-619e41453f58,2015-11-10 21:59:18,WLAN,WLAN,50.02970297029703,14.421052631578947,,10.0,,,,,,10616,2393,44.70088,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,12570,89.190.50,,,false,,3627329.749,,,{},,,,,,,,
Pf23fc569-eb56-4e2b-9de0-16c6978fadc3,Ofcd57cf6-8faa-4293-8c81-4ca1e6185a83,2015-11-10 21:59:52,WLAN,WLAN,50.02970297029703,14.422402159244264,,10.0,,,,,,6705,3127,47.998387,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,12570,89.190.50,,,false,,3626469.602,,,{},,,,,,,,
Pf23fc569-eb56-4e2b-9de0-16c6978fadc3,O48734343-062c-47fd-9a57-0105ee86466f,2015-11-10 22:00:23,WLAN,WLAN,50.02970297029703,14.422402159244264,,10.0,,,,,,10863,4601,45.381159,,CZ.NIC,7,3,iOS,"iPhone7,2",1.3.8,,,,nat_local_to_public_ipv4,12570,89.190.50,,,false,,3625004.837,,,{},,,,,,,,
P26ce99a8-1800-42a0-82de-7530f6e86986,O2a31b03f-6380-4421-beb1-0979d7c61ef3,2015-11-10 22:07:59,WLAN,WLAN,50.1208035,14.4917094,network,21.0,,,,,,5336,524,61.823728,,CZ.NIC,7,1,Android,Galaxy S4 LTE,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,78.45.149,,,false,-58,3630042.599,6736917,16434,{},,,,,,,,
P26ce99a8-1800-42a0-82de-7530f6e86986,O16f79476-3f43-4f18-82ed-5d71bacac559,2015-11-10 22:11:17,WLAN,WLAN,50.1208041,14.4917323,network,24.0,,,,,,3183,2331,12.136853,,CZ.NIC,7,3,Android,Galaxy S4 LTE,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,6830,78.45.149,,,false,-61,3646834.455,6736917,16434,{},,,,,,,,
P3c791c09-ff29-48f6-aa2c-f74dc568b5cb,O9c768f48-309d-4100-94dd-8aa1f723852c,2015-11-10 22:39:39,WLAN,WLAN,49.91223322,18.23552845,gps,10.0,,,,,,16332,9485,22.544903,,CZ.NIC,7,3,Android,Galaxy S4 LTE-A,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,52154,46.174.155,,,false,-71,3624552.073,7020,1713,{},,,,,,,,
Pe8c70593-00ce-4e60-b393-d2326be3bce0,Od8f606e0-ef20-44f9-9673-b6d5c8783171,2015-11-10 22:49:59,WLAN,WLAN,49.1971197119712,18.05263157894737,,10.0,,,,,,4486,305,24.079439,,CZ.NIC,7,3,iOS,iPhone 5s,1.3.8,,,,nat_local_to_public_ipv4,5610,85.70.70,,,false,,3629333.907,,,{},,,,,,,,
P9ffc1740-2571-48c2-a515-7e12ef740f9f,O24b717ee-8ddf-43dd-b9bb-e31ebc23cd82,2015-11-10 23:00:31,WLAN,WLAN,50.106679,16.135253,network,48.0,,,,,,3814,1320,142.802079,,CZ.NIC,7,3,Android,Lenovo PB1-770M,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,15425,86.61.241,,,false,-36,3628173.046,18238988,50600,{},,,,,,,,
P9ffc1740-2571-48c2-a515-7e12ef740f9f,Oc4c64600-fbad-4e76-9310-c762fe564e43,2015-11-10 23:01:28,WLAN,WLAN,50.1067772,16.1352537,network,40.5,,,,,,19141,965,13.983121,,CZ.NIC,7,3,Android,Lenovo PB1-770M,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,15425,86.61.241,,,false,-36,3623059.719,18238988,50600,{},,,,,,,,
P8dd9d0d7-7191-4b78-b2c0-3120f852ae7a,O19e6633f-1d7f-46e5-8993-1b18b99f31e2,2015-11-10 23:05:59,4G,LTE,,,,,,,,,,12416,9996,22.991663,-98,CZ.NIC,7,3,Android,Galaxy S4 Mini,2.0.41-CZ_0.9.13-master,230-01,T-Mobile CZ,230-01,nat_local_to_public_ipv4,13036,37.48.33,,,false,-91,3624391.8359999997,18241806,10112,{},,,,,,,,
P2e98c527-35b7-48f0-b8cb-977cde9a7c9a,O4b0b1398-91c7-4002-878d-0efbe3a6fec1,2015-11-10 23:10:11,WLAN,WLAN,50.10531053105311,14.454790823211876,,10.0,,,,,,60532,11984,11.201269,,CZ.NIC,7,3,iOS,"iPhone8,2",1.3.8,,,,nat_local_to_public_ipv4,6830,89.177.58,,,false,,3625411.483,,,{},,,,,,,,
Pdfe2a2e6-deee-4481-8d10-27639319fc73,O65f2c7ea-9dcb-4265-ac0e-4f9f9137320d,2015-11-10 23:10:51,4G,LTE,50.10531053105311,14.454790823211876,,10.0,,,,,,34402,27384,36.07405,,CZ.NIC,7,3,iOS,"iPhone8,2",1.3.8,,,230-03,nat_local_to_public_ipv4,16019,188.95.127,,,false,,3621802.079,,,{},,,,,,,,
Pdfe2a2e6-deee-4481-8d10-27639319fc73,O5513ea34-91f9-4a53-a452-1bd854dd7c67,2015-11-10 23:11:38,4G,LTE,50.10531053105311,14.454790823211876,,10.0,,,,,,36532,25971,35.042248,,CZ.NIC,7,3,iOS,"iPhone8,2",1.3.8,,,230-03,nat_local_to_public_ipv4,16019,188.95.127,,,false,,3622890.734,,,{},,,,,,,,
Pdfe2a2e6-deee-4481-8d10-27639319fc73,O1b79b151-005b-45aa-a37d-694c4a42265a,2015-11-10 23:14:17,4G,LTE,50.10531053105311,14.454790823211876,,10.0,,,,,,43827,29466,35.018234,,CZ.NIC,7,3,iOS,"iPhone8,2",1.3.8,,,230-03,nat_local_to_public_ipv4,16019,188.95.127,,,false,,3622142.315,,,{},,,,,,,,
P82c2ae39-1b11-4401-9e79-4081670abf07,O7f5aa10e-1895-4101-a48c-674c6ece02db,2015-11-10 23:19:03,WLAN,WLAN,,,,,,,,,,20148,23751,9.143272,,CZ.NIC,7,3,Android,LG-H815,2.0.41-CZ_0.9.13-master,,,,no_nat_ipv6,6939,2001:470:6f::,17850,22732,false,-59,3624869.3910000003,965633,38095,{},,,,,,,,
P9ffc1740-2571-48c2-a515-7e12ef740f9f,Ofd57ea48-b7a3-4904-b70b-0a1248626928,2015-11-10 23:38:14,WLAN,WLAN,50.1068061,16.1351661,network,23.0,,,,,,22702,1375,16.726449,,CZ.NIC,7,3,Android,Lenovo PB1-770M,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,15425,86.61.241,,,false,-61,3624447.292,18238988,50600,{},,,,,,,,
P9ffc1740-2571-48c2-a515-7e12ef740f9f,O350a4b41-e93f-4a5c-8b3b-2bec4a594745,2015-11-10 23:42:34,WLAN,WLAN,50.10700578,16.13566789,gps,15.0,,,,,,22318,1220,14.498048,,CZ.NIC,7,3,Android,Lenovo PB1-770M,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,15425,86.61.241,,,false,-48,3625228.4420000003,18238988,50600,{},,,,,,,,
P9ffc1740-2571-48c2-a515-7e12ef740f9f,O11cb4e27-b7a0-4ad7-ab17-3976e29f98bd,2015-11-10 23:45:41,WLAN,WLAN,50.10697186,16.13556319,gps,26.0,,,,,,22653,1346,14.612847,,CZ.NIC,7,3,Android,Lenovo PB1-770M,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,15425,86.61.241,,,false,-48,3622792.569,18238988,50600,{},,,,,,,,
Pcfc61825-22a8-4abf-bb87-53798f09017c,O5635fe08-ca00-4b82-a5ae-b38e334318db,2015-11-10 23:55:32,WLAN,WLAN,,,,,,,,,,31420,36909,31.810965,,CZ.NIC,7,3,Android,Huawei G750-T01,2.0.41-CZ_0.9.13-master,,,,nat_local_to_public_ipv4,8866,46.10.58,,,true,-55,3621508.969,11191,1600,{362},,,,,,,,
